name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Kanom Krok,Thai,Dessert,vegetarian;gluten-free,15,15,8,"Vasitos tailandeses de arroz con coco crujientes, postre típico de las calles de Tailandia.",Agrega una pequeña cantidad de limestone water a la mezcla base para garantizar un exterior crujiente que se mantenga firme por más tiempo.,150 g Rice Flour | 40 g Tapioca Starch | 600 ml Coconut Milk | 80 g Sugar | 0.5 tsp Salt | 3 whole Spring Onion | 80 g Corn,"Mezclar rice flour, tapioca, la mitad del coconut milk y sal para obtener la mezcla salada. | Mezclar el resto del coconut milk con azúcar para el topping dulce. | Calentar el molde kanom krok. Engrasar cada cavidad con oil. | Llenar hasta la mitad con la mezcla salada. Verter el topping dulce hasta completar. | Agregar unas piezas de spring onion o corn. | Tapar. Cocinar 5 min hasta que los bordes estén crujientes. (5 min) | Retirar con una cuchara. Servir inmediatamente.",260,3,42,10,1,gluten;dairy,Updated,Kanom Krok,es
Ensalada Tailandesa de Mango Verde,Thai,Side,gluten-free;quick,10,0,4,"Ensalada de mango verde con camarones secos, cacahuates y aderezo de lima.",Tuesta los dried shrimp y peanuts para intensificar el sabor y garantizar una textura crujiente de cinco estrellas.,2 whole Green Mango | 30 g Dried Shrimp | 60 g Peanuts | 3 whole Shallots | 2 whole Chilli | 3 tbsp Fish Sauce | 3 whole Lime | 2 tbsp Palm Sugar | 20 g Coriander,"Cortar en juliana green mango. | Machacar groseramente dried shrimp en mortero con chilli y shallots. | Mezclar fish sauce, lime y palm sugar. | Combinar mango, la mezcla de shrimp y el aderezo. | Coronar con peanuts y coriander.",200,8,24,8,4,peanuts;shellfish;fish,Updated,Thai Green Mango Salad,es
Pad Woon Sen,Thai,Lunch,gluten-free;quick,10,15,4,"Fideos de vidrio salteados con huevo, verduras y salsa de ostras.",Desglasa el wok con un chorrito de caldo ligero para emulsionar las salsas y cubrir los fideos de manera uniforme.,300 g Glass Noodles | 3 whole Eggs | 300 g Chicken Breast | 1 whole Carrot | 2 stalks Celery | 4 whole Spring Onion | 3 cloves Garlic | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tbsp Fish Sauce | 2 tbsp Oil,"Remojar glass noodles en agua tibia 10 min. Escurrir. (10 min) | Saltear garlic en wok caliente. Agregar chicken. Cocinar 3 min. (3 min) | Apartar a un lado. Revolver eggs en el centro. (2 min) | Agregar noodles, carrot y celery. Saltear a fuego alto. (3 min) | Sazonar con oyster sauce, soy y fish sauce. | Coronar con spring onion.",380,24,48,10,3,gluten;shellfish;fish;eggs;soy,Updated,Pad Woon Sen,es
Kanom Jeen,Thai,Breakfast,gluten-free;healthy,10,20,4,Fideos de arroz tailandeses con salsa de curry de coco y hierbas frescas.,Incorpora pescado blanco majado para espesar la salsa y aportar una fuente de proteína magra.,300 g Rice Vermicelli | 400 ml Coconut Milk | 2 tbsp Green Curry Paste | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 100 g Bean Sprouts | 100 g Long Beans | 20 g Basil | 2 whole Lime | 4 whole Hard Boiled Eggs,"Cocinar vermicelli. Enjuagar con agua fría. | Verter la crema espesa de la parte superior del coconut milk en una sartén caliente. Freír curry paste en ella 2 min. (2 min) | Agregar el resto del coconut milk. Sazonar con fish sauce y palm sugar. | Hervir a fuego lento 12 min. (12 min) | Servir los noodles con la salsa, bean sprouts, long beans, basil y lime por encima. | Huevos duros cortados a la mitad como acompañamiento.",420,16,60,14,4,dairy;fish;eggs,Updated,Kanom Jeen,es
Pollo Tikka Masala,Indian,Dinner,family-friendly;gluten-free,20,30,4,Pollo marinado a la parrilla en una rica salsa de tomate con especias y crema.,Agrega Kasuri Methi tostado al final para un auténtico toque aromático.,700 g Chicken Thighs | 150 g Yoghurt | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 2 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 40 g Butter,"Mezcla yoghurt y la mitad de las especias. Marina chicken 2 horas. (120 min) | Asa chicken hasta que esté dorado. Deja reposar y corta en trozos. | Saltea onion, garlic y ginger en butter hasta dorar. (8 min) | Agrega las especias restantes y tomatoes. Cocina a fuego lento 15 min. (15 min) | Licúa la salsa hasta obtener una textura suave. Incorpora chicken y añade cream. | Cocina a fuego lento 5 min. Sirve con naan o arroz. (5 min)",520,40,18,30,4,dairy,Updated,Chicken Tikka Masala,es
Dal Makhani,Indian,Dinner,vegetarian;slow-cook,15,120,4,"Lentejas negras cocinadas a fuego lento con mantequilla, crema y especias reconfortantes.",Incorpora hojas de fenogreco seco y un acabado de humo de carbón para elevar el perfil de sabor.,250 g Black Lentils | 100 g Kidney Beans | 60 g Butter | 100 ml Cream | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 3 tbsp Tomato Puree | 2 tsp Garam Masala | 1 tsp Cumin | 1 tsp Coriander | 2 whole Chilli,"Remoja lentils y beans durante la noche. Hierve 40 min hasta que estén tiernas. (40 min) | Saltea onion, garlic y ginger en butter hasta dorar. (8 min) | Agrega las especias y tomato puree. Cocina 3 min. (3 min) | Añade lentils y beans. Cocina a fuego muy bajo 60 min, revolviendo con frecuencia. (60 min) | Incorpora cream y butter. Sirve con naan.",380,18,44,16,12,dairy,Updated,Dal Makhani,es
Biryani de Pollo,Indian,Dinner,family-friendly,30,60,6,"Arroz aromático en capas con pollo cocinado lentamente, cebolla frita y azafrán.",Reemplaza un poco de ghee con un chorrito de agua de rosas para un acabado floral y sirve con una ensalada rica en fibra.,400 g Basmati Rice | 800 g Chicken Thighs | 3 whole Onion | 200 g Yoghurt | 0.5 g Saffron | 4 tbsp Milk | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 60 g Ghee | 30 g Mint,"Marina chicken en yoghurt y especias 2 horas. (120 min) | Fríe onions en ghee hasta que estén doradas y crujientes. (20 min) | Cocina el chicken marinado 15 min. (15 min) | Precocina rice 6 min. Escurre. (6 min) | Forma capas con rice y chicken. Cubre con saffron milk, fried onions y mint. Sella. | Cocina en dum a fuego muy bajo 30 min. (30 min)",580,38,60,20,4,dairy,Updated,Chicken Biryani,es
Saag Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Curry cremoso de espinacas con cubos fritos de queso fresco indio.,Omite los tomatoes para un perfil verde tradicional y añade un chorrito de lemon juice para contrarrestar la riqueza del plato.,400 g Paneer | 800 g Spinach | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 4 tbsp Double Cream | 3 tbsp Ghee | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric,"Fríe cubos de paneer en ghee hasta dorar. Reserva. (4 min) | Saltea onion, garlic y ginger en la misma sartén. (6 min) | Agrega tomatoes y especias. Cocina 5 min. (5 min) | Marchita spinach. Licúa de forma aproximada. | Añade paneer y cream. Cocina a fuego lento 5 min. (5 min)",420,24,14,30,6,dairy,Updated,Saag Paneer,es
Pollo a la Mantequilla,Indian,Dinner,family-friendly;gluten-free,20,25,4,"Pollo tierno en una rica salsa de tomate, mantequilla y crema.",Emulsiona butter frío al final para obtener un brillo intenso y una textura más rica en boca.,700 g Chicken Breasts | 80 g Butter | 1 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 3 tsp Garam Masala | 2 tsp Kashmiri Chilli | 1 tsp Fenugreek Leaves | 1 tbsp Honey | 100 g Yoghurt,"Marina chicken en yoghurt y especias 1 hora. (60 min) | Asa o cocina chicken a la sartén hasta que esté dorado. (8 min) | Saltea onion, garlic y ginger en butter. (6 min) | Agrega tomatoes y especias. Cocina a fuego lento 15 min. Licúa hasta obtener una textura suave. (15 min) | Añade chicken, cream, honey y fenugreek. Cocina a fuego lento 5 min. (5 min)",500,40,16,30,3,dairy,Updated,Butter Chicken,es
Chana Masala,Indian,Dinner,vegan;gluten-free,10,25,4,"Curry de garbanzos especiado con tomate, jengibre y amchur.",Desglasa las cebollas con pequeños chorros de agua para intensificar la reacción de Maillard sin exceso de aceite.,800 g Chickpeas | 2 whole Onion | 400 g Canned Tomatoes | 4 cloves Garlic | 25 g Ginger | 2 tsp Cumin Seeds | 2 tsp Coriander | 1 tsp Turmeric | 2 tsp Garam Masala | 1 tsp Amchur | 3 tbsp Oil | 20 g Coriander Leaves,"Fríe cumin seeds en oil hasta que revienten. (1 min) | Agrega onion, garlic y ginger. Cocina hasta dorar. (7 min) | Añade tomatoes y todas las especias. Cocina 8 min. (8 min) | Agrega chickpeas y 150ml water. Cocina a fuego lento 12 min. (12 min) | Termina con amchur. Decora con coriander.",340,16,48,10,14,,Updated,Chana Masala,es
Rogan Josh de Cordero,Indian,Dinner,slow-cook;gluten-free,20,70,4,Cordero kashmiri cocinado lentamente en especias aromáticas con base de yogur.,Termina con un toque de saffron-water y coriander fresco para una presentación digna de restaurante.,800 g Lamb Shoulder | 2 whole Onion | 200 g Yoghurt | 3 tsp Kashmiri Chilli | 2 tsp Coriander | 2 tsp Cumin | 2 tsp Garam Masala | 4 pods Cardamom | 1 stick Cinnamon | 2 whole Bay Leaves | 60 g Ghee | 5 cloves Garlic | 30 g Ginger,"Dora lamb en tandas en ghee. (8 min) | Saltea onion, garlic, ginger y whole spices. (6 min) | Agrega las especias molidas y yoghurt. Cocina 5 min. (5 min) | Incorpora lamb. Añade 200ml water. Cubre y braisea 55 min. (55 min) | Sirve con basmati rice y naan.",520,44,12,32,3,dairy,Updated,Lamb Rogan Josh,es
Aloo Gobi,Indian,Lunch,vegan;gluten-free,10,25,4,Curry seco de papa y coliflor con comino y cúrcuma.,Sella cauliflower y potatoes individualmente a fuego alto antes de combinarlos para garantizar la textura y la profundidad de Maillard.,3 whole Potato | 1 whole Cauliflower | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Turmeric | 1 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Calienta oil. Agrega cumin seeds hasta que revienten. | Añade onion, garlic y ginger. Cocina 5 min. (5 min) | Agrega las especias, potato y cauliflower. Mezcla bien. | Cubre. Cocina 20 min a fuego medio hasta que estén tiernos. (20 min) | Decora con coriander y chilli.",280,7,42,9,7,,Updated,Aloo Gobi,es
Palak Dal,Indian,Lunch,vegan;gluten-free,10,25,4,Lentejas amarillas y espinacas con tarka de semillas de mostaza y jengibre.,Reemplaza el aceite neutro con ghee de leche de pasto y termina con un chorrito de lime fresco para realzar las lentejas terrosas.,250 g Yellow Lentils | 200 g Spinach | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Mustard Seeds | 1 tsp Cumin Seeds | 1 tsp Turmeric | 1 tsp Garam Masala | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Hierve lentils con turmeric hasta que estén blandas, 20 min. (20 min) | Calienta oil. Revienta mustard y cumin seeds. | Agrega onion, garlic y ginger. Cocina 5 min. (5 min) | Añade spinach y chilli. Marchita. | Combina con lentils. Cubre con tarka y coriander.",260,14,36,8,10,,Updated,Palak Dal,es
Samosa,Indian,Appetizer,vegetarian,30,20,8,Pastelillo frito y crujiente relleno de papa especiada y guisantes.,Agrega carom seeds a la masa y tuesta whole cumin antes de añadir el relleno.,300 g Flour | 3 whole Potato | 100 g Peas | 2 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 2 whole Green Chilli | 20 g Coriander Leaves | 400 ml Oil | 2 tbsp Ghee | 1 tsp Amchur,"Mezcla flour, ghee y water hasta obtener una masa firme. Deja reposar 30 min. (30 min) | Hierve y aplasta potatoes. Mezcla con peas, especias, chilli y coriander. | Divide la masa. Estira y corta en círculos. Rellena y sella en forma de cono. | Fríe a 170C hasta dorar, 6 min. (6 min)",280,6,36,14,4,gluten;dairy,Updated,Samosa,es
Paneer Tikka,Indian,Appetizer,vegetarian;gluten-free,15,15,4,Paneer marinado a la parrilla con pimientos y cebolla en brochetas.,Añade besan tostado a la marinada para obtener una costra profesional y una mejor adherencia de las especias.,400 g Paneer | 150 g Yoghurt | 2 tsp Kashmiri Chilli | 2 tsp Garam Masala | 0.5 tsp Turmeric | 2 whole Lemon | 1 whole Red Pepper | 1 whole Green Pepper | 1 whole Onion | 2 tbsp Oil,"Mezcla yoghurt, especias y lemon. Cubre el paneer y las verduras con la mezcla. Marina 1 hora. (60 min) | Ensarta en brochetas alternando paneer y verduras. | Asa a fuego alto durante 10-12 min girando regularmente. (12 min) | Sirve con green chutney y cebolla en rodajas.",380,24,16,26,4,dairy,Updated,Paneer Tikka,es
Keema de Cordero,Indian,Dinner,quick;gluten-free,10,25,4,Cordero picado especiado con guisantes y especias reconfortantes: rápido y satisfactorio.,"Comienza con un 'tadka' dorando especias enteras en ghee, y termina con un chorrito de lime y ginger en juliana para aportar acidez.",600 g Ground Lamb | 150 g Peas | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 3 tsp Garam Masala | 2 tsp Cumin | 1 tsp Turmeric | 1 tsp Chilli Powder | 2 tbsp Oil | 15 g Coriander Leaves,"Dora el lamb en una sartén caliente, desmenuzando la carne. Escurre el exceso de grasa. (5 min) | Añade onion, garlic y ginger. Cocina 5 min. (5 min) | Agrega las especias y los tomatoes. Cocina a fuego lento 12 min. (12 min) | Incorpora los peas. Cocina 5 min. (5 min) | Decora con coriander. Sirve con roti o arroz.",420,34,16,24,5,,Updated,Lamb Keema,es
Bhel Puri,Indian,Appetizer,vegan;quick,10,0,4,"Comida callejera de Bombay: arroz inflado con chutneys, cebolla y cilantro.",Incorpora diced boiled potatoes fríos y granos de granada para variedad de texturas y una acidez brillante.,150 g Puffed Rice | 80 g Sev | 1 whole Onion | 2 whole Tomatoes | 20 g Coriander Leaves | 4 tbsp Tamarind Chutney | 4 tbsp Mint Chutney | 2 tsp Chaat Masala | 2 whole Lemon | 1 whole Green Chilli,"Mezcla puffed rice, sev, diced onion, tomato y coriander. | Agrega ambos chutneys, chaat masala y lemon juice. | Mezcla rápidamente: debe servirse en menos de 2 minutos o se ablanda. | Cubre con más sev y chilli.",220,5,36,7,4,gluten,Updated,Bhel Puri,es
Chole Bhature,Indian,Lunch,vegetarian,20,30,4,Garbanzos especiados servidos con pan frito y esponjoso.,Infusiona los chickpeas con tea leaves y amchur para obtener un color auténtico y un toque ácido.,800 g Chickpeas | 2 whole Onion | 3 whole Tomatoes | 5 cloves Garlic | 25 g Ginger | 300 g Flour | 60 g Yoghurt | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 400 ml Oil,"Prepara la masa de bhature: flour, yoghurt, salt. Amasa. Reposa 1 hora. (60 min) | Saltea onion, garlic, ginger. Añade tomatoes y especias. Cocina 10 min. (10 min) | Agrega los chickpeas y 200ml water. Cocina a fuego lento 15 min. (15 min) | Divide la masa en 8 porciones. Estira en forma redonda. | Fríe a 180C hasta que estén inflados y dorados, 2 min. (2 min) | Sirve caliente con chole y pickled onion.",540,18,70,22,12,gluten;dairy,Updated,Chole Bhature,es
Malai Kofta,Indian,Dinner,vegetarian;gluten-free,30,30,4,Albóndigas fritas de paneer y patata en una rica salsa de anacardos y nata.,Cuela la salsa dos veces para una textura aterciopelada y añade Kasuri Methi para una mayor profundidad aromática.,250 g Paneer | 2 whole Potato | 80 g Cashews | 150 ml Cream | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 400 g Canned Tomatoes | 3 tsp Garam Masala | 2 pods Cardamom | 400 ml Oil,"Aplasta potato y paneer. Forma bolas. Fríe a 170C hasta que estén doradas. (5 min) | Tritura cashews y cream hasta obtener una pasta suave. | Saltea onion, garlic, ginger. Añade tomatoes y especias. Cocina 10 min. (10 min) | Agrega la cashew cream. Cocina a fuego lento 8 min. (8 min) | Incorpora los kofta con cuidado. Sirve con arroz o naan.",520,18,28,38,4,dairy;nuts,Updated,Malai Kofta,es
Pav Bhaji,Indian,Lunch,vegetarian,15,25,4,Comida callejera de Bombay: verduras especiadas y trituradas servidas con panecillos mantequillados.,Decora con micro-coriander y pickled red onions para realzar la presentación y el perfil ácido.,3 whole Potato | 200 g Cauliflower | 150 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 3 tbsp Pav Bhaji Masala | 80 g Butter | 8 whole Bread Rolls | 2 whole Lemon | 20 g Coriander,"Hierve potato, cauliflower y peas hasta que estén muy blandos. Aplasta. (15 min) | Saltea onion y garlic en butter hasta dorar. (6 min) | Añade tomatoes y pav bhaji masala. Cocina 8 min. (8 min) | Agrega las verduras aplastadas. Mezcla y aplasta juntos. Cocina a fuego lento 5 min. (5 min) | Tuesta los rolls en butter. Sirve el bhaji cubierto con butter, coriander y lemon.",420,10,54,20,8,gluten;dairy,Updated,Pav Bhaji,es
Masala Chai,Indian,Breakfast,vegetarian;quick,2,10,4,"Té con leche indio especiado elaborado con cardamomo, jengibre y canela.",Reduce el azúcar a la mitad e incorpora una pizca de sea salt para realzar el cardamom.,500 ml Milk | 300 ml Water | 3 tbsp Black Tea | 6 pods Cardamom | 20 g Ginger | 1 stick Cinnamon | 4 whole Cloves | 4 tbsp Sugar | 0.25 tsp Black Pepper,Machaca los cardamom pods. Hierve water con las especias 3 min. (3 min) | Añade el tea. Cocina a fuego lento 2 min. (2 min) | Agrega milk y sugar. Lleva a ebullición vigorosa y luego reduce el fuego. (3 min) | Cocina a fuego lento 3 min. Cuela y sirve.,120,4,18,4,0,dairy,Updated,Masala Chai,es
Gulab Jamun,Indian,Dessert,vegetarian,20,20,12,Suaves bolitas de leche en polvo empapadas en almíbar de rosas y cardamomo.,Decora con láminas de oro de 24k y sirve con una rabri fría de azafrán sin azúcar para contrarrestar la intensa dulzura.,200 g Milk Powder | 60 g Flour | 0.5 tsp Baking Powder | 20 g Ghee | 80 ml Milk | 300 g Sugar | 2 tbsp Rose Water | 4 pods Cardamom | 400 ml Oil,"Prepara el almíbar: hierve sugar con 400ml water, cardamom y rose water durante 8 min. (8 min) | Mezcla milk powder, flour, baking powder y ghee. Añade milk hasta formar una masa suave. | Forma 12 bolas. Fríe a 160C girando suavemente hasta que estén doradas, 6 min. (6 min) | Coloca inmediatamente en el almíbar caliente. | Deja reposar 30 min antes de servir. (30 min)",280,5,48,9,0,gluten;dairy,Updated,Gulab Jamun,es
Dosa con Sambar,Indian,Breakfast,vegan;gluten-free,10,20,4,Crêpes crujientes de arroz fermentado y lentejas con sopa especiada de lentejas.,Incorpora fenugreek seeds en el remojo para mejorar la elasticidad de la masa y la respuesta glucémica.,500 g Dosa Batter | 200 g Toor Dal | 2 tbsp Tamarind | 2 whole Tomatoes | 1 whole Onion | 1 tsp Mustard Seeds | 10 whole Curry Leaves | 1 tsp Turmeric | 2 tbsp Sambar Powder | 3 tbsp Oil | 15 g Coriander,"Prepara la masa de dosa: remoja 200g parboiled rice y 50g urad dal por separado durante 6 horas. Tritura cada uno hasta obtener una mezcla suave. Combínalos, añade 1 tsp salt. Fermenta a temperatura ambiente durante toda la noche hasta que burbujee. O usa store-bought dosa batter. | Cocina el dal hasta que esté blando. Añade tomatoes, tamarind y sambar powder. Cocina a fuego lento 15 min. (15 min) | Prepara el tarka: saltea mustard seeds en oil con curry leaves. | Vierte el tarka en el sambar. | Calienta una sartén plana. Vierte un cucharón de dosa batter. Extiende fino. Cocina hasta que esté crujiente, 3 min. (3 min) | Dobla. Sirve con sambar y coconut chutney.",340,12,58,8,8,gluten,Updated,Dosa with Sambar,es
Gambas Tandoori,Indian,Appetizer,gluten-free;quick,15,10,4,"Gambas ahumadas y tostadas en yogur, especias tandoori y limón.",Usa jumbo U-10 prawns y marina en mustard oil para un acabado ahumado auténtico y pronunciado.,600 g Prawns | 150 g Yoghurt | 3 tbsp Tandoori Masala | 2 whole Lemon | 4 cloves Garlic | 20 g Ginger | 2 tbsp Oil | 1 tsp Chaat Masala | 15 g Coriander,"Mezcla yoghurt, tandoori masala, garlic, ginger y lemon. Marina los prawns 30 min. (30 min) | Ensarta en brochetas. | Asa a la máxima temperatura 3 min por lado hasta que estén tostados. (6 min) | Espolvorea chaat masala y coriander. Sirve con lemon.",240,32,8,8,1,dairy;shellfish,Updated,Tandoori Prawns,es
Halwa de Sémola,Indian,Dessert,vegetarian;quick,5,20,6,"Halwa de sémola con cardamomo, azafrán y anacardos.",Aumenta el ghee para lograr un 'brillo' profesional y decora con pan de plata y pistachos tostados para mayor impacto visual.,200 g Semolina | 80 g Ghee | 150 g Sugar | 400 ml Water | 60 g Cashews | 40 g Raisins | 6 pods Cardamom | 0.25 g Saffron | 100 ml Milk,"Disuelve el saffron en warm milk. | Tuesta los cashews en ghee. Añade la semolina. Tuesta hasta dorar, 8 min. (8 min) | Agrega con cuidado hot water - salpicará. Revuelve vigorosamente. (1 min) | Añade sugar, saffron milk y cardamom. Revuelve hasta espesar. (5 min) | Incorpora las raisins. Reposa 2 min. (2 min)",380,6,56,16,2,gluten;dairy;nuts,Updated,Semolina Halwa,es
Raita de Pepino,Indian,Side,vegetarian;gluten-free;quick,5,0,4,"Yogur refrescante con pepino, comino y hierbas frescas.",Termina con un chorrito de aceite de mostaza temperado y semillas frescas de granada para contraste de texturas y elegancia visual.,400 g Greek Yoghurt | 1 whole Cucumber | 1 tsp Cumin Seeds | 15 g Mint | 10 g Coriander | 0.5 tsp Salt | 0.25 tsp Chilli Powder | 0.5 tsp Sugar,"Tuesta los cumin seeds en sartén seca hasta que aromen. Enfría. Machaca. (2 min) | Ralla el cucumber. Exprime el líquido. | Mezcla yoghurt, cucumber, cumin, mint y coriander. | Sazona con salt, sugar y chilli powder. | Refrigera 30 min antes de servir. (30 min)",100,8,8,4,1,dairy,Updated,Cucumber Raita,es
Bhindi Masala,Indian,Side,vegan;gluten-free,10,20,4,"Okra salteada con cebolla, tomate y especias - crujiente, sin babosidad.",Cambia al aceite de mostaza prensado en frío para una profundidad tradicional y pungente.,500 g Okra | 2 whole Onion | 2 whole Tomatoes | 3 cloves Garlic | 15 g Ginger | 1 tsp Cumin Seeds | 0.5 tsp Turmeric | 1 tsp Coriander | 1 tsp Amchur | 3 tbsp Oil | 15 g Coriander Leaves,"Lava y seca la okra. Corta en trozos de 2 cm. | Fríe la okra en oil sin revolver hasta que esté ligeramente crujiente, 8 min. (8 min) | Añade cumin, onion, garlic y ginger. Cocina 5 min. (5 min) | Agrega tomatoes y spices. Cocina 5 min. (5 min) | Cubre con amchur y coriander.",160,4,18,8,6,,Updated,Bhindi Masala,es
Dum Aloo,Indian,Dinner,vegetarian;gluten-free,15,30,4,Papas pequeñas en una salsa agria y especiada de yogur y tomate.,Introduce la técnica de ahumado 'Dhungar' con carbón caliente y ghee para lograr una profundidad característica.,600 g Baby Potatoes | 150 g Yoghurt | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 300 g Canned Tomatoes | 2 tsp Garam Masala | 1 tsp Fennel Seeds | 2 whole Chilli | 4 tbsp Oil | 15 g Coriander,"Pincha y fríe las potatoes hasta dorar. Reserva. (8 min) | Saltea onion, garlic y ginger. | Añade tomatoes y spices. Cocina 8 min. (8 min) | Bate el yoghurt. Añade fuera del fuego. Regresa a fuego bajo. | Agrega las potatoes. Cubre y cocina a fuego lento 15 min. (15 min) | Decora con coriander.",300,7,42,12,6,dairy,Updated,Dum Aloo,es
Mutter Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Guisantes y paneer en una salsa especiada de cebolla y tomate.,Incorpora kasuri methi machacado al final para notas florales esenciales y el aroma característico de restaurante.,300 g Paneer | 200 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric | 4 tbsp Cream | 3 tbsp Oil | 15 g Coriander,"Fríe los cubos de paneer hasta dorar. Reserva. (3 min) | Saltea onion, garlic y ginger hasta dorar bien. (8 min) | Añade tomatoes y spices. Cocina 8 min. (8 min) | Agrega paneer y peas. Cocina a fuego lento 8 min. (8 min) | Termina con cream y coriander.",400,22,20,26,5,dairy,Updated,Mutter Paneer,es
Seekh Kebab,Indian,Appetizer,gluten-free,20,15,4,Pollo molido especiado a la parrilla en brochetas.,Introduce pimentón ahumado o la técnica de ahumado 'dhungar' con carbón para replicar la profundidad auténtica del tandoor.,600 g Ground Chicken | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 2 whole Chilli | 20 g Coriander Leaves | 1 whole Egg | 2 tbsp Oil,"Licúa onion, garlic, ginger y chilli. Exprime el exceso de agua. | Mezcla con chicken, spices, coriander y egg. | Envuelve alrededor de skewers metálicos planos. Refrigera 30 min. (30 min) | Asa a la parrilla 12 min girando regularmente. (12 min) | Sirve con naan, raita y sliced onion.",340,36,8,18,2,eggs,Updated,Seekh Kebab,es
Lassi de Mango,Indian,Breakfast,vegetarian;gluten-free;quick,5,0,2,Bebida fría de yogur y mango con cardamomo.,Reemplaza el azúcar con miel o jaggery para realzar el perfil natural de la fruta.,400 g Greek Yoghurt | 1 whole Mango | 100 ml Cold Water | 2 tbsp Sugar | 2 pods Cardamom | 200 g Ice | 0.5 tbsp Rose Water,"Muele finamente los cardamom seeds. | Licúa yoghurt, mango, water, sugar, cardamom y ice hasta obtener espuma. (2 min) | Vierte en vasos fríos. | Una pizca de rose water encima es opcional.",200,10,28,5,2,dairy,Updated,Mango Lassi,es
Kheer de Arroz,Indian,Dessert,vegetarian;gluten-free,5,40,6,"Pudín de arroz cocido a fuego lento con azafrán, cardamomo y pistachos.",Considera reducir la leche aún más para un acabado más espeso estilo rabri.,100 g Basmati Rice | 1 l Milk | 80 g Sugar | 0.25 g Saffron | 4 pods Cardamom | 40 g Pistachios | 1 tbsp Rose Water | 30 g Almonds,"Remoja el rice 30 min. Escurre. (30 min) | Lleva la milk a ebullición. Añade el rice. Cocina a fuego lento 30 min revolviendo con frecuencia. (30 min) | Añade sugar, saffron y cardamom. Cocina 8 min. (8 min) | Incorpora rose water. | Sirve caliente o frío, cubierto con pistachios y almonds.",280,9,42,8,2,dairy;nuts,Updated,Rice Kheer,es
Paneer Bhurji,Indian,Breakfast,vegetarian;quick;gluten-free,5,15,4,"Paneer revuelto con tomates, cebolla y especias.",Sustituye el aceite por ghee y termina con Kasuri Methi y jugo de limón para una complejidad aromática.,300 g Paneer | 1 whole Onion | 2 whole Tomatoes | 2 whole Green Chilli | 2 cloves Garlic | 10 g Ginger | 0.5 tsp Turmeric | 1 tsp Cumin Seeds | 1 tsp Garam Masala | 2 tbsp Oil | 15 g Coriander Leaves,"Calienta oil. Fríe los cumin seeds. | Añade onion, garlic, ginger y chilli. Cocina 5 min. (5 min) | Agrega tomatoes y spices. Cocina 5 min. (5 min) | Desmenuza el paneer. Revuelve a fuego alto 3 min. (3 min) | Decora con coriander. Sirve con roti o toast.",280,18,10,18,3,dairy,Updated,Paneer Bhurji,es
