name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Pad Woon Sen,Thai,Lunch,gluten-free;quick,10,15,4,"Glass noodles saltate in padella con egg, verdure e oyster sauce.",Sfumare il wok con un goccio di brodo leggero per emulsionare le salse e rivestire uniformemente i noodles.,300 g Glass Noodles | 3 whole Eggs | 300 g Chicken Breast | 1 whole Carrot | 2 stalks Celery | 4 whole Spring Onion | 3 cloves Garlic | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tbsp Fish Sauce | 2 tbsp Oil,"Ammollare glass noodles in acqua calda per 10 minuti. Scolare. (10 min) | Soffriggere garlic nel wok caldo. Aggiungere chicken. Cuocere 3 minuti. (3 min) | Spostare da parte. Strapazzare eggs al centro. (2 min) | Aggiungere noodles, carrot e celery. Saltare a fuoco vivo. (3 min) | Condire con oyster sauce, soy e fish sauce. | Guarnire con spring onion.",380,24,48,10,3,gluten;shellfish;fish;eggs;soy,Updated,Pad Woon Sen,it
Kanom Jeen,Thai,Breakfast,gluten-free;healthy,10,20,4,Vermicelli di riso tailandesi con salsa al curry di cocco ed erbe fresche.,Incorporare del white fish pestato per addensare il sugo e aggiungere una fonte proteica magra.,300 g Rice Vermicelli | 400 ml Coconut Milk | 2 tbsp Green Curry Paste | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 100 g Bean Sprouts | 100 g Long Beans | 20 g Basil | 2 whole Lime | 4 whole Hard Boiled Eggs,"Cuocere i vermicelli. Sciacquare sotto acqua fredda. | Versare la crema densa dalla superficie del coconut milk in una padella calda. Friggere il curry paste per 2 minuti. (2 min) | Aggiungere il restante coconut milk. Condire con fish sauce e palm sugar. | Cuocere a fuoco lento per 12 minuti. (12 min) | Servire i noodles con salsa, bean sprouts, long beans, basil e lime. | Halved boiled eggs a parte.",420,16,60,14,4,dairy;fish;eggs,Updated,Kanom Jeen,it
Pollo Tikka Masala,Indian,Dinner,family-friendly;gluten-free,20,30,4,Pollo marinato e grigliato in una ricca salsa di pomodoro speziata con panna.,Aggiungi Kasuri Methi tostato a fine cottura per un autentico tocco aromatico.,700 g Chicken Thighs | 150 g Yoghurt | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 2 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 40 g Butter,"Mescola yoghurt e metà delle spezie. Marina il chicken per 2 ore. (120 min) | Griglia il chicken fino a ottenere una leggera bruciatura. Fai riposare e taglia a pezzi. | Soffriggi onion, garlic e ginger nel butter fino a doratura. (8 min) | Aggiungi le spezie rimanenti e i tomatoes. Cuoci a fuoco lento per 15 min. (15 min) | Frulla la salsa fino a renderla liscia. Aggiungi il chicken e la cream. | Cuoci a fuoco lento per 5 min. Servi con naan o rice. (5 min)",520,40,18,30,4,dairy,Updated,Chicken Tikka Masala,it
Dal Makhani,Indian,Dinner,vegetarian;slow-cook,15,120,4,"Lenticchie nere cotte a fuoco lento con burro, panna e spezie calde.",Incorpora foglie di fieno greco essiccate e una affumicatura al carbone per esaltare il profilo aromatico.,250 g Black Lentils | 100 g Kidney Beans | 60 g Butter | 100 ml Cream | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 3 tbsp Tomato Puree | 2 tsp Garam Masala | 1 tsp Cumin | 1 tsp Coriander | 2 whole Chilli,"Metti a bagno lentils e beans tutta la notte. Fai bollire per 40 min fino a renderli teneri. (40 min) | Soffriggi onion, garlic e ginger nel butter fino a doratura. (8 min) | Aggiungi le spezie e il tomato puree. Cuoci per 3 min. (3 min) | Aggiungi lentils e beans. Cuoci a fuoco bassissimo per 60 min, mescolando spesso. (60 min) | Incorpora cream e butter. Servi con naan.",380,18,44,16,12,dairy,Updated,Dal Makhani,it
Biryani di Pollo,Indian,Dinner,family-friendly,30,60,6,"Riso aromatico a strati con pollo cotto lentamente, cipolle fritte e zafferano.",Sostituisci parte del ghee con un goccio di rose water per un tocco floreale e servi con un contorno ricco di fibre.,400 g Basmati Rice | 800 g Chicken Thighs | 3 whole Onion | 200 g Yoghurt | 0.5 g Saffron | 4 tbsp Milk | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 60 g Ghee | 30 g Mint,"Marina il chicken nello yoghurt e nelle spezie per 2 ore. (120 min) | Friggi le onions nel ghee fino a renderle dorate e croccanti. (20 min) | Cuoci il chicken marinato per 15 min. (15 min) | Precuoci il rice per 6 min. Scola. (6 min) | Fai gli strati con rice e chicken. Completa con saffron milk, fried onions e mint. Sigilla. | Cuoci dum a fuoco bassissimo per 30 min. (30 min)",580,38,60,20,4,dairy,Updated,Chicken Biryani,it
Saag Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Curry cremoso di spinaci con cubetti fritti di formaggio indiano fresco.,Ometti i tomatoes per un profilo verde tradizionale e aggiungi un goccio di lemon juice per bilanciare la ricchezza.,400 g Paneer | 800 g Spinach | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 4 tbsp Double Cream | 3 tbsp Ghee | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric,"Friggi i paneer cubes nel ghee fino a doratura. Metti da parte. (4 min) | Soffriggi onion, garlic e ginger nella stessa padella. (6 min) | Aggiungi tomatoes e spezie. Cuoci per 5 min. (5 min) | Appassisci gli spinach. Frulla grossolanamente. | Aggiungi paneer e cream. Cuoci a fuoco lento per 5 min. (5 min)",420,24,14,30,6,dairy,Updated,Saag Paneer,it
Butter Chicken,Indian,Dinner,family-friendly;gluten-free,20,25,4,"Pollo tenero in una ricca salsa di pomodoro, burro e panna.",Emulsiona il butter freddo a fine cottura per una lucentezza elevata e una consistenza più ricca.,700 g Chicken Breasts | 80 g Butter | 1 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 3 tsp Garam Masala | 2 tsp Kashmiri Chilli | 1 tsp Fenugreek Leaves | 1 tbsp Honey | 100 g Yoghurt,"Marina il chicken nello yoghurt e nelle spezie per 1 ora. (60 min) | Griglia o cuoci il chicken in padella fino a ottenere una leggera bruciatura. (8 min) | Soffriggi onion, garlic e ginger nel butter. (6 min) | Aggiungi tomatoes e spezie. Cuoci a fuoco lento per 15 min. Frulla fino a ottenere una consistenza liscia. (15 min) | Aggiungi chicken, cream, honey e fenugreek. Cuoci a fuoco lento per 5 min. (5 min)",500,40,16,30,3,dairy,Updated,Butter Chicken,it
Chana Masala,Indian,Dinner,vegan;gluten-free,10,25,4,"Curry speziato di ceci con pomodoro, zenzero e amchur.",Deglassa le onions con piccoli goccio d'acqua per intensificare la reazione di Maillard senza eccesso di olio.,800 g Chickpeas | 2 whole Onion | 400 g Canned Tomatoes | 4 cloves Garlic | 25 g Ginger | 2 tsp Cumin Seeds | 2 tsp Coriander | 1 tsp Turmeric | 2 tsp Garam Masala | 1 tsp Amchur | 3 tbsp Oil | 20 g Coriander Leaves,"Friggi i cumin seeds nell'oil finché non scoppiettano. (1 min) | Aggiungi onion, garlic e ginger. Cuoci fino a doratura. (7 min) | Aggiungi tomatoes e tutte le spezie. Cuoci per 8 min. (8 min) | Aggiungi chickpeas e 150ml water. Cuoci a fuoco lento per 12 min. (12 min) | Termina con amchur. Guarnisci con coriander.",340,16,48,10,14,,Updated,Chana Masala,it
Rogan Josh di Agnello,Indian,Dinner,slow-cook;gluten-free,20,70,4,Agnello kashmiro cotto lentamente in spezie aromatiche con base di yogurt.,Termina con un tocco di saffron-water e coriander fresco per una presentazione da ristorante.,800 g Lamb Shoulder | 2 whole Onion | 200 g Yoghurt | 3 tsp Kashmiri Chilli | 2 tsp Coriander | 2 tsp Cumin | 2 tsp Garam Masala | 4 pods Cardamom | 1 stick Cinnamon | 2 whole Bay Leaves | 60 g Ghee | 5 cloves Garlic | 30 g Ginger,"Rosola il lamb in più riprese nel ghee. (8 min) | Soffriggi onion, garlic, ginger e whole spices. (6 min) | Aggiungi le spezie macinate e lo yoghurt. Cuoci per 5 min. (5 min) | Rimetti il lamb. Aggiungi 200ml water. Copri e brasare per 55 min. (55 min) | Servi con basmati rice e naan.",520,44,12,32,3,dairy,Updated,Lamb Rogan Josh,it
Aloo Gobi,Indian,Lunch,vegan;gluten-free,10,25,4,Curry secco di patate e cavolfiore con cumino e curcuma.,Rosola cauliflower e potatoes separatamente a fuoco alto prima di unirli per garantire la texture e la profondità di Maillard.,3 whole Potato | 1 whole Cauliflower | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Turmeric | 1 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Scalda l'oil. Aggiungi cumin seeds fino a quando scoppiettano. | Aggiungi onion, garlic e ginger. Cuoci per 5 min. (5 min) | Aggiungi le spezie, potato e cauliflower. Mescola bene. | Copri. Cuoci per 20 min a fuoco medio fino a renderli teneri. (20 min) | Guarnisci con coriander e chilli.",280,7,42,9,7,,Updated,Aloo Gobi,it
Palak Dal,Indian,Lunch,vegan;gluten-free,10,25,4,Lenticchie gialle e spinaci con tarka di semi di senape e zenzero.,Sostituisci l'olio neutro con ghee da pascolo e termina con una spremitura di fresh lime per ravvivare le lenticchie dal sapore terroso.,250 g Yellow Lentils | 200 g Spinach | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Mustard Seeds | 1 tsp Cumin Seeds | 1 tsp Turmeric | 1 tsp Garam Masala | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Fai bollire le lentils con turmeric fino a renderle morbide, 20 min. (20 min) | Scalda l'oil. Fai scoppiettare mustard e cumin seeds. | Aggiungi onion, garlic e ginger. Cuoci per 5 min. (5 min) | Aggiungi spinach e chilli. Appassisci. | Unisci alle lentils. Completa con tarka e coriander.",260,14,36,8,10,,Updated,Palak Dal,it
Samosa,Indian,Appetizer,vegetarian,30,20,8,Pasticcio fritto croccante ripieno di patate speziate e piselli.,Aggiungi carom seeds all'impasto e tosta il cumin intero prima di aggiungere il ripieno.,300 g Flour | 3 whole Potato | 100 g Peas | 2 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 2 whole Green Chilli | 20 g Coriander Leaves | 400 ml Oil | 2 tbsp Ghee | 1 tsp Amchur,"Mescola flour, ghee e water fino a ottenere un impasto sodo. Fai riposare per 30 min. (30 min) | Fai bollire e schiaccia le potatoes. Mescola con peas, spezie, chilli e coriander. | Dividi l'impasto. Stendi e taglia in cerchi. Riempi e sigilla a forma di cono. | Friggi a 170C fino a doratura, 6 min. (6 min)",280,6,36,14,4,gluten;dairy,Updated,Samosa,it
Paneer Tikka,Indian,Appetizer,vegetarian;gluten-free,15,15,4,Paneer marinato grigliato con peperoni e cipolla su spiedini.,Aggiungi besan tostato alla marinatura per una crosta professionale e una migliore adesione delle spezie.,400 g Paneer | 150 g Yoghurt | 2 tsp Kashmiri Chilli | 2 tsp Garam Masala | 0.5 tsp Turmeric | 2 whole Lemon | 1 whole Red Pepper | 1 whole Green Pepper | 1 whole Onion | 2 tbsp Oil,"Mescola yoghurt, spezie e limone. Ricopri paneer e verdure. Marina per 1 ora. (60 min) | Infilza sugli spiedini alternando paneer e verdure. | Griglia a fuoco alto per 10-12 min girando regolarmente. (12 min) | Servi con green chutney e cipolla a fette.",380,24,16,26,4,dairy,Updated,Paneer Tikka,it
Lamb Keema,Indian,Dinner,quick;gluten-free,10,25,4,Agnello macinato speziato con piselli e spezie aromatiche - veloce e soddisfacente.,"Inizia con una 'tadka' facendo soffriggere le spezie intere nel ghee, e termina con una spruzzata di lime e ginger a julienne per l'acidità.",600 g Ground Lamb | 150 g Peas | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 3 tsp Garam Masala | 2 tsp Cumin | 1 tsp Turmeric | 1 tsp Chilli Powder | 2 tbsp Oil | 15 g Coriander Leaves,"Rosola lamb in una padella calda, sgranando la carne. Elimina il grasso in eccesso. (5 min) | Aggiungi onion, garlic e ginger. Cuoci per 5 min. (5 min) | Aggiungi spezie e tomatoes. Fai sobbollire per 12 min. (12 min) | Incorpora peas. Cuoci per 5 min. (5 min) | Guarnisci con coriander. Servi con roti o rice.",420,34,16,24,5,,Updated,Lamb Keema,it
Bhel Puri,Indian,Appetizer,vegan;quick,10,0,4,"Street food di Mumbai - riso soffiato con chutney, cipolla e coriandolo.",Incorpora cubetti di boiled potatoes freddi e chicchi di melograno per varietà di consistenze e acidità vivace.,150 g Puffed Rice | 80 g Sev | 1 whole Onion | 2 whole Tomatoes | 20 g Coriander Leaves | 4 tbsp Tamarind Chutney | 4 tbsp Mint Chutney | 2 tsp Chaat Masala | 2 whole Lemon | 1 whole Green Chilli,"Mescola puffed rice, sev, onion a dadini, tomato e coriander. | Aggiungi entrambi i chutneys, chaat masala e lemon juice. | Mescola rapidamente - deve essere servito entro 2 minuti altrimenti diventa molliccio. | Completa con altro sev e chilli.",220,5,36,7,4,gluten,Updated,Bhel Puri,it
Chole Bhature,Indian,Lunch,vegetarian,20,30,4,Ceci speziati serviti con pane fritto gonfio.,Infusi i chickpeas con foglie di tè e amchur per un colore autentico e un tocco acidulo.,800 g Chickpeas | 2 whole Onion | 3 whole Tomatoes | 5 cloves Garlic | 25 g Ginger | 300 g Flour | 60 g Yoghurt | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 400 ml Oil,"Prepara l'impasto per bhature: flour, yoghurt, salt. Impasta. Lascia riposare per 1 ora. (60 min) | Soffriggi onion, garlic, ginger. Aggiungi tomatoes e spezie. Cuoci per 10 min. (10 min) | Aggiungi chickpeas e 200ml di water. Fai sobbollire per 15 min. (15 min) | Dividi l'impasto in 8 parti. Stendi in forma rotonda. | Friggi a 180C fino a quando gonfio e dorato, 2 min. (2 min) | Servi caldo con chole e pickled onion.",540,18,70,22,12,gluten;dairy,Updated,Chole Bhature,it
Malai Kofta,Indian,Dinner,vegetarian;gluten-free,30,30,4,Polpette fritte di paneer e patate in un ricco sugo di anacardi e panna.,Filtra la salsa due volte per una consistenza vellutata e aggiungi Kasuri Methi per una profondità aromatica.,250 g Paneer | 2 whole Potato | 80 g Cashews | 150 ml Cream | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 400 g Canned Tomatoes | 3 tsp Garam Masala | 2 pods Cardamom | 400 ml Oil,"Schiaccia potato e paneer. Forma delle palline. Friggi a 170C fino a doratura. (5 min) | Frulla cashews e cream fino a ottenere una pasta liscia. | Soffriggi onion, garlic, ginger. Aggiungi tomatoes e spezie. Cuoci per 10 min. (10 min) | Aggiungi cashew cream. Fai sobbollire per 8 min. (8 min) | Aggiungi kofta delicatamente. Servi con rice o naan.",520,18,28,38,4,dairy;nuts,Updated,Malai Kofta,it
Pav Bhaji,Indian,Lunch,vegetarian,15,25,4,Street food di Mumbai con verdure schiacciate e speziate servite con panini al burro.,Guarnisci con micro-coriander e pickled red onions per elevare l'estetica e il profilo acido.,3 whole Potato | 200 g Cauliflower | 150 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 3 tbsp Pav Bhaji Masala | 80 g Butter | 8 whole Bread Rolls | 2 whole Lemon | 20 g Coriander,"Fai bollire potato, cauliflower e peas fino a renderli molto morbidi. Schiaccia. (15 min) | Soffriggi onion e garlic nel butter fino a doratura. (6 min) | Aggiungi tomatoes e pav bhaji masala. Cuoci per 8 min. (8 min) | Aggiungi le verdure schiacciate. Mescola e schiaccia insieme. Fai sobbollire per 5 min. (5 min) | Tosta i rolls nel butter. Servi il bhaji con butter, coriander e lemon.",420,10,54,20,8,gluten;dairy,Updated,Pav Bhaji,it
Masala Chai,Indian,Breakfast,vegetarian;quick,2,10,4,"Tè al latte indiano speziato preparato con cardamomo, zenzero e cannella.",Dimezza lo zucchero e aggiungi un pizzico di sale marino per esaltare il cardamomo.,500 ml Milk | 300 ml Water | 3 tbsp Black Tea | 6 pods Cardamom | 20 g Ginger | 1 stick Cinnamon | 4 whole Cloves | 4 tbsp Sugar | 0.25 tsp Black Pepper,"Schiaccia i cardamom pods. Fai sobbollire l'acqua con le spezie per 3 min. (3 min) | Aggiungi il tea. Fai sobbollire per 2 min. (2 min) | Aggiungi milk e sugar. Porta a ebollizione vivace, poi riduci. (3 min) | Fai sobbollire per 3 min. Filtra e servi.",120,4,18,4,0,dairy,Updated,Masala Chai,it
Gulab Jamun,Indian,Dessert,vegetarian,20,20,12,Morbide palline di latte in polvere imbevute in sciroppo di rose e cardamomo.,Guarnisci con foglia d'oro 24k e servi con una fredda rabri allo zafferano non zuccherata per bilanciare la dolcezza intensa.,200 g Milk Powder | 60 g Flour | 0.5 tsp Baking Powder | 20 g Ghee | 80 ml Milk | 300 g Sugar | 2 tbsp Rose Water | 4 pods Cardamom | 400 ml Oil,"Prepara lo sciroppo: fai bollire sugar con 400ml di water, cardamom e rose water per 8 min. (8 min) | Mescola milk powder, flour, baking powder e ghee. Aggiungi milk per formare un impasto morbido. | Forma 12 palline. Friggi a 160C girando delicatamente fino a doratura, 6 min. (6 min) | Immergi immediatamente nello sciroppo caldo. | Lascia in ammollo per 30 min prima di servire. (30 min)",280,5,48,9,0,gluten;dairy,Updated,Gulab Jamun,it
Dosa con Sambar,Indian,Breakfast,vegan;gluten-free,10,20,4,Crepes croccanti fermentate di riso e lenticchie con zuppa di lenticchie speziata.,Incorpora semi di fenugreek nell'ammollo per migliorare l'elasticità della pastella e la risposta glicemica.,500 g Dosa Batter | 200 g Toor Dal | 2 tbsp Tamarind | 2 whole Tomatoes | 1 whole Onion | 1 tsp Mustard Seeds | 10 whole Curry Leaves | 1 tsp Turmeric | 2 tbsp Sambar Powder | 3 tbsp Oil | 15 g Coriander,"Prepara la pastella per dosa: metti in ammollo 200g di parboiled rice e 50g di urad dal separatamente per 6 ore. Frulla ciascuno fino a ottenere un composto liscio. Unisci, aggiungi 1 cucchiaino di salt. Fai fermentare a temperatura ambiente per tutta la notte fino a quando diventa frizzante. In alternativa usa store-bought dosa batter. | Cuoci il dal fino a renderlo morbido. Aggiungi tomatoes, tamarind e sambar powder. Fai sobbollire per 15 min. (15 min) | Prepara la tarka: fai scoppiettare mustard seeds nell'oil con curry leaves. | Versa la tarka nel sambar. | Scalda una padella piatta. Versa un mestolo di dosa batter. Stendi sottile. Cuoci fino a renderlo croccante, 3 min. (3 min) | Piega. Servi con sambar e coconut chutney.",340,12,58,8,8,gluten,Updated,Dosa with Sambar,it
Tandoori Prawns,Indian,Appetizer,gluten-free;quick,15,10,4,"Gamberi affumicati e carbonizzati in yogurt, spezie tandoori e limone.",Usa jumbo prawns U-10 e marina in mustard oil per un autentico finale affumicato e pungente.,600 g Prawns | 150 g Yoghurt | 3 tbsp Tandoori Masala | 2 whole Lemon | 4 cloves Garlic | 20 g Ginger | 2 tbsp Oil | 1 tsp Chaat Masala | 15 g Coriander,"Mescola yoghurt, tandoori masala, garlic, ginger e lemon. Marina i prawns per 30 min. (30 min) | Infilza sugli spiedini. | Griglia alla massima temperatura per 3 min per lato fino a quando carbonizzati. (6 min) | Cospargi con chaat masala e coriander. Servi con lemon.",240,32,8,8,1,dairy;shellfish,Updated,Tandoori Prawns,it
Halwa di Semolino,Indian,Dessert,vegetarian;quick,5,20,6,"Halwa di semolino con cardamomo, zafferano e anacardi.",Aumenta il ghee per una 'lucentezza' professionale e guarnisci con foglia d'argento e pistacchi tostati per un impatto visivo.,200 g Semolina | 80 g Ghee | 150 g Sugar | 400 ml Water | 60 g Cashews | 40 g Raisins | 6 pods Cardamom | 0.25 g Saffron | 100 ml Milk,"Sciogliere lo zafferano nel latte caldo. | Tostare i cashews nel ghee. Aggiungere la semolina. Rosolare fino a doratura, 8 min. (8 min) | Aggiungere con cautela l'acqua bollente - schizzerà. Mescolare vigorosamente. (1 min) | Aggiungere sugar, latte allo zafferano e cardamom. Mescolare fino a ottenere un composto denso. (5 min) | Incorporare i raisins. Riposare 2 min. (2 min)",380,6,56,16,2,gluten;dairy;nuts,Updated,Semolina Halwa,it
Raita di Cetriolo,Indian,Side,vegetarian;gluten-free;quick,5,0,4,"Yogurt rinfrescante con cetriolo, cumino ed erbe fresche.",Termina con un filo di olio di senape temperato e semi freschi di melagrana per contrasto di texture e raffinatezza visiva.,400 g Greek Yoghurt | 1 whole Cucumber | 1 tsp Cumin Seeds | 15 g Mint | 10 g Coriander | 0.5 tsp Salt | 0.25 tsp Chilli Powder | 0.5 tsp Sugar,"Tostare i cumin seeds in una padella asciutta fino a quando sono fragranti. Raffreddare. Pestare. (2 min) | Grattugiare il cucumber. Strizzare il liquido in eccesso. | Mescolare yoghurt, cucumber, cumin, mint e coriander. | Condire con salt, sugar e chilli powder. | Raffreddare 30 min prima di servire. (30 min)",100,8,8,4,1,dairy,Updated,Cucumber Raita,it
Bhindi Masala,Indian,Side,vegan;gluten-free,10,20,4,"Okra saltata in padella con cipolla, pomodoro e spezie - croccante, non viscida.",Passa all'olio di senape pressato a freddo per una profondità pungente tradizionale.,500 g Okra | 2 whole Onion | 2 whole Tomatoes | 3 cloves Garlic | 15 g Ginger | 1 tsp Cumin Seeds | 0.5 tsp Turmeric | 1 tsp Coriander | 1 tsp Amchur | 3 tbsp Oil | 15 g Coriander Leaves,"Lavare e asciugare l'okra. Tagliare a pezzi da 2 cm. | Friggere l'okra nell'oil senza mescolare fino a renderla leggermente croccante, 8 min. (8 min) | Aggiungere cumin, onion, garlic e ginger. Cuocere 5 min. (5 min) | Aggiungere i tomatoes e le spices. Cuocere 5 min. (5 min) | Completare con amchur e coriander.",160,4,18,8,6,,Updated,Bhindi Masala,it
Dum Aloo,Indian,Dinner,vegetarian;gluten-free,15,30,4,Patate novelle in un sugo agrodolce e speziato di yogurt e pomodoro.,Introduci la tecnica di affumicatura 'Dhungar' con carbone ardente e ghee per conferire una profondità caratteristica.,600 g Baby Potatoes | 150 g Yoghurt | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 300 g Canned Tomatoes | 2 tsp Garam Masala | 1 tsp Fennel Seeds | 2 whole Chilli | 4 tbsp Oil | 15 g Coriander,"Bucare e friggere le potatoes fino a doratura. Mettere da parte. (8 min) | Soffriggere onion, garlic e ginger. | Aggiungere i tomatoes e le spices. Cuocere 8 min. (8 min) | Sbattere lo yoghurt. Aggiungere fuori dal fuoco. Rimettere a fuoco basso. | Aggiungere le potatoes. Coprire e cuocere a fuoco lento 15 min. (15 min) | Guarnire con coriander.",300,7,42,12,6,dairy,Updated,Dum Aloo,it
Mutter Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Piselli e paneer in un sugo speziato di cipolla e pomodoro.,Incorpora kasuri methi sbriciolato alla fine per note floreali essenziali e il caratteristico aroma da ristorante.,300 g Paneer | 200 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric | 4 tbsp Cream | 3 tbsp Oil | 15 g Coriander,"Rosolare i paneer cubes in padella fino a doratura. Mettere da parte. (3 min) | Soffriggere onion, garlic e ginger fino a doratura intensa. (8 min) | Aggiungere i tomatoes e le spices. Cuocere 8 min. (8 min) | Aggiungere paneer e peas. Cuocere a fuoco lento 8 min. (8 min) | Terminare con cream e coriander.",400,22,20,26,5,dairy,Updated,Mutter Paneer,it
Seekh Kebab,Indian,Appetizer,gluten-free,20,15,4,Pollo macinato speziato grigliato su spiedini.,Introduci paprika affumicata o la tecnica 'dhungar' al carbone per replicare la profondità autentica del Tandoor.,600 g Ground Chicken | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 2 whole Chilli | 20 g Coriander Leaves | 1 whole Egg | 2 tbsp Oil,"Frullare onion, garlic, ginger e chilli. Strizzare l'acqua in eccesso. | Mescolare con chicken, spices, coriander e egg. | Avvolgere attorno a spiedini piatti di metallo. Raffreddare 30 min. (30 min) | Grigliare 12 min girando regolarmente. (12 min) | Servire con naan, raita e onion a fette.",340,36,8,18,2,eggs,Updated,Seekh Kebab,it
Lassi al Mango,Indian,Breakfast,vegetarian;gluten-free;quick,5,0,2,Bevanda fredda di yogurt e mango con cardamomo.,Sostituisci lo sugar con miele o jaggery per esaltare il profilo naturale del frutto.,400 g Greek Yoghurt | 1 whole Mango | 100 ml Cold Water | 2 tbsp Sugar | 2 pods Cardamom | 200 g Ice | 0.5 tbsp Rose Water,"Macinare finemente i cardamom seeds. | Frullare yoghurt, mango, water, sugar, cardamom e ice fino a ottenere un composto spumoso. (2 min) | Versare in bicchieri freddi. | Un pizzico di rose water in superficie è facoltativo.",200,10,28,5,2,dairy,Updated,Mango Lassi,it
Kheer di Riso,Indian,Dessert,vegetarian;gluten-free,5,40,6,"Budino di riso cotto lentamente con zafferano, cardamomo e pistacchi.","Considera di ridurre ulteriormente il latte per una consistenza più densa, in stile rabri.",100 g Basmati Rice | 1 l Milk | 80 g Sugar | 0.25 g Saffron | 4 pods Cardamom | 40 g Pistachios | 1 tbsp Rose Water | 30 g Almonds,"Mettere in ammollo il rice per 30 min. Scolare. (30 min) | Portare il milk a ebollizione. Aggiungere il rice. Cuocere a fuoco lento 30 min mescolando frequentemente. (30 min) | Aggiungere sugar, saffron e cardamom. Cuocere 8 min. (8 min) | Incorporare rose water. | Servire caldo o freddo, guarnito con pistachios e almonds.",280,9,42,8,2,dairy;nuts,Updated,Rice Kheer,it
Paneer Bhurji,Indian,Breakfast,vegetarian;quick;gluten-free,5,15,4,"Paneer strapazzato con pomodori, cipolla e spezie.",Sostituisci l'olio con ghee e termina con Kasuri Methi e succo di limone per una complessità aromatica.,300 g Paneer | 1 whole Onion | 2 whole Tomatoes | 2 whole Green Chilli | 2 cloves Garlic | 10 g Ginger | 0.5 tsp Turmeric | 1 tsp Cumin Seeds | 1 tsp Garam Masala | 2 tbsp Oil | 15 g Coriander Leaves,"Scaldare l'oil. Far scoppiettare i cumin seeds. | Aggiungere onion, garlic, ginger e chilli. Cuocere 5 min. (5 min) | Aggiungere i tomatoes e le spices. Cuocere 5 min. (5 min) | Sbriciolare il paneer. Mescolare a fuoco alto 3 min. (3 min) | Guarnire con coriander. Servire con roti o toast.",280,18,10,18,3,dairy,Updated,Paneer Bhurji,it
Aloo Paratha,Indian,Breakfast,vegetarian,20,20,4,Pane piatto fragrante di frumento integrale farcito con purè di patate speziato.,Aggiungi una spruzzata di limone o pomegranate powder al ripieno per ravvivare il palato.,300 g Whole Wheat Flour | 3 whole Potato | 2 whole Green Chilli | 1 tsp Cumin Seeds | 1 tsp Garam Masala | 20 g Coriander Leaves | 15 g Ginger | 1 tsp Salt | 60 g Ghee | 200 g Yoghurt,"Mescolare flour, salt e water fino a ottenere un impasto morbido. Riposare 20 min. (20 min) | Lessare le potatoes. Schiacciare con chilli, cumin, garam masala, ginger e coriander. | Dividere l'impasto. Appiattire. Farcire con il potato. Chiudere. Stendere delicatamente. | Cuocere sul tawa con ghee fino a quando compaiono macchie dorate, 3 min per lato. (6 min) | Servire con yoghurt freddo e pickle.",360,10,52,12,6,gluten;dairy,Updated,Aloo Paratha,it
