name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Chole Bhature,Indian,Lunch,vegetarian,20,30,4,Pois chiches épicés servis avec du pain frit et gonflé.,Infusez les chickpeas avec des feuilles de thé et de l'amchur pour une couleur et une acidité authentiques.,800 g Chickpeas | 2 whole Onion | 3 whole Tomatoes | 5 cloves Garlic | 25 g Ginger | 300 g Flour | 60 g Yoghurt | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 400 ml Oil,"Préparer la pâte à bhature : flour, yoghurt, salt. Pétrir. Laisser reposer 1 heure. (60 min) | Faire revenir l'onion, l'ail, le ginger. Ajouter les tomatoes et les épices. Cuire 10 min. (10 min) | Ajouter les chickpeas et 200ml d'eau. Laisser mijoter 15 min. (15 min) | Diviser la pâte en 8. Former des ronds. | Frire à 180C jusqu'à ce qu'ils soient gonflés et dorés, 2 min. (2 min) | Servir chaud avec le chole et des pickled onions.",540,18,70,22,12,gluten;dairy,Updated,Chole Bhature,fr
Malai Kofta,Indian,Dinner,vegetarian;gluten-free,30,30,4,Boulettes frites de paneer et de potato dans une sauce riche aux cashews et à la crème.,Filtrez la sauce deux fois pour un rendu velouté et ajoutez du Kasuri Methi pour une profondeur aromatique.,250 g Paneer | 2 whole Potato | 80 g Cashews | 150 ml Cream | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 400 g Canned Tomatoes | 3 tsp Garam Masala | 2 pods Cardamom | 400 ml Oil,"Écraser la potato et le paneer. Former des boules. Frire à 170C jusqu'à dorure. (5 min) | Mixer les cashews et la cream en une pâte lisse. | Faire revenir l'onion, l'ail, le ginger. Ajouter les tomatoes et les épices. Cuire 10 min. (10 min) | Ajouter la cashew cream. Laisser mijoter 8 min. (8 min) | Ajouter délicatement les kofta. Servir avec du rice ou du naan.",520,18,28,38,4,dairy;nuts,Updated,Malai Kofta,fr
Pav Bhaji,Indian,Lunch,vegetarian,15,25,4,Street food de Mumbai - légumes épicés et écrasés servis avec des petits pains beurrés.,Garnissez de micro-coriander et d'pickled red onions pour rehausser l'esthétique et le profil acide.,3 whole Potato | 200 g Cauliflower | 150 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 3 tbsp Pav Bhaji Masala | 80 g Butter | 8 whole Bread Rolls | 2 whole Lemon | 20 g Coriander,"Faire bouillir la potato, le cauliflower et les peas jusqu'à ce qu'ils soient très tendres. Écraser. (15 min) | Faire revenir l'onion et l'ail dans le butter jusqu'à dorure. (6 min) | Ajouter les tomatoes et le pav bhaji masala. Cuire 8 min. (8 min) | Ajouter les légumes écrasés. Mélanger en écrasant. Laisser mijoter 5 min. (5 min) | Griller les rolls dans le butter. Servir le bhaji garni de butter, de coriander et de lemon.",420,10,54,20,8,gluten;dairy,Updated,Pav Bhaji,fr
Masala Chai,Indian,Breakfast,vegetarian;quick,2,10,4,"Thé au lait indien épicé préparé avec de la cardamome, du ginger et de la cannelle.",Réduisez le sucre de moitié et ajoutez une pincée de sel de mer pour rehausser la cardamome.,500 ml Milk | 300 ml Water | 3 tbsp Black Tea | 6 pods Cardamom | 20 g Ginger | 1 stick Cinnamon | 4 whole Cloves | 4 tbsp Sugar | 0.25 tsp Black Pepper,"Écraser les cardamom pods. Faire frémir l'eau avec les épices 3 min. (3 min) | Ajouter le tea. Laisser frémir 2 min. (2 min) | Ajouter le milk et le sugar. Porter à ébullition vive, puis réduire. (3 min) | Laisser mijoter 3 min. Filtrer et servir.",120,4,18,4,0,dairy,Updated,Masala Chai,fr
Gulab Jamun,Indian,Dessert,vegetarian,20,20,12,Boulettes moelleuses à base de milk powder imbibées d'un sirop à la rose et à la cardamome.,Garnissez d'une feuille d'or 24 carats et servez avec une rabri au safran froide et non sucrée pour contrebalancer l'intensité sucrée.,200 g Milk Powder | 60 g Flour | 0.5 tsp Baking Powder | 20 g Ghee | 80 ml Milk | 300 g Sugar | 2 tbsp Rose Water | 4 pods Cardamom | 400 ml Oil,"Préparer le sirop : faire bouillir le sugar avec 400ml d'eau, la cardamom et la rose water 8 min. (8 min) | Mélanger le milk powder, la flour, le baking powder et le ghee. Ajouter du milk pour former une pâte souple. | Former 12 boules. Frire à 160C en retournant délicatement jusqu'à dorure, 6 min. (6 min) | Plonger immédiatement dans le sirop chaud. | Laisser tremper 30 min avant de servir. (30 min)",280,5,48,9,0,gluten;dairy,Updated,Gulab Jamun,fr
Dosa avec Sambar,Indian,Breakfast,vegan;gluten-free,10,20,4,"Crêpes croustillantes fermentées à base de rice et de lentilles, accompagnées d'une soupe de lentilles épicée.",Incorporez des fenugreek seeds au trempage pour améliorer l'élasticité de la pâte et la réponse glycémique.,500 g Dosa Batter | 200 g Toor Dal | 2 tbsp Tamarind | 2 whole Tomatoes | 1 whole Onion | 1 tsp Mustard Seeds | 10 whole Curry Leaves | 1 tsp Turmeric | 2 tbsp Sambar Powder | 3 tbsp Oil | 15 g Coriander,"Préparer la pâte à dosa : faire tremper 200g de parboiled rice et 50g d'urad dal séparément pendant 6 heures. Mixer chacun jusqu'à consistance lisse. Mélanger, ajouter 1 tsp de salt. Faire fermenter à température ambiante toute la nuit jusqu'à ce que la pâte soit mousseuse. Ou utiliser de la store-bought dosa batter. | Faire cuire le dal jusqu'à ce qu'il soit tendre. Ajouter les tomatoes, le tamarind et le sambar powder. Laisser mijoter 15 min. (15 min) | Préparer la tarka : faire éclater les mustard seeds dans l'oil avec les curry leaves. | Verser la tarka dans le sambar. | Chauffer une poêle plate. Verser une louche de dosa batter. Étaler finement. Cuire jusqu'à ce que ce soit croustillant, 3 min. (3 min) | Plier. Servir avec le sambar et la coconut chutney.",340,12,58,8,8,gluten,Updated,Dosa with Sambar,fr
Crevettes Tandoori,Indian,Appetizer,gluten-free;quick,15,10,4,"Crevettes fumées et grillées dans du yoghurt, du tandoori spice et du lemon.",Optez pour des jumbo U-10 prawns et marinez-les dans du mustard oil pour une finition fumée authentique et prononcée.,600 g Prawns | 150 g Yoghurt | 3 tbsp Tandoori Masala | 2 whole Lemon | 4 cloves Garlic | 20 g Ginger | 2 tbsp Oil | 1 tsp Chaat Masala | 15 g Coriander,"Mélanger le yoghurt, le tandoori masala, l'ail, le ginger et le lemon. Mariner les prawns 30 min. (30 min) | Enfiler sur des brochettes. | Griller à feu maximum 3 min de chaque côté jusqu'à ce qu'elles soient grillées. (6 min) | Saupoudrer de chaat masala et de coriander. Servir avec du lemon.",240,32,8,8,1,dairy;shellfish,Updated,Tandoori Prawns,fr
Halwa de Semoule,Indian,Dessert,vegetarian;quick,5,20,6,"Halwa de semoule à la cardamome, au safran et aux noix de cajou.",Augmentez la quantité de ghee pour un brillant professionnel et garnissez de feuille d'argent et de pistaches grillées pour un effet visuel saisissant.,200 g Semolina | 80 g Ghee | 150 g Sugar | 400 ml Water | 60 g Cashews | 40 g Raisins | 6 pods Cardamom | 0.25 g Saffron | 100 ml Milk,"Dissoudre le saffron dans du warm milk. | Faire griller les cashews dans du ghee. Ajouter la semolina. Faire dorer 8 min. (8 min) | Ajouter délicatement de l'hot water - des éclaboussures sont à prévoir. Remuer vigoureusement. (1 min) | Ajouter le sugar, le saffron milk et la cardamom. Remuer jusqu'à épaississement. (5 min) | Incorporer les raisins. Laisser reposer 2 min. (2 min)",380,6,56,16,2,gluten;dairy;nuts,Updated,Semolina Halwa,fr
Raïta au Concombre,Indian,Side,vegetarian;gluten-free;quick,5,0,4,"Yaourt rafraîchissant au concombre, au cumin et aux herbes fraîches.",Terminez avec un filet de mustard oil tempéré et des graines de grenade fraîches pour un contraste de textures et une touche visuelle élégante.,400 g Greek Yoghurt | 1 whole Cucumber | 1 tsp Cumin Seeds | 15 g Mint | 10 g Coriander | 0.5 tsp Salt | 0.25 tsp Chilli Powder | 0.5 tsp Sugar,"Faire griller les cumin seeds à sec dans une poêle jusqu'à ce qu'elles embaument. Laisser refroidir. Concasser. (2 min) | Râper le cucumber. Presser pour en extraire le liquide. | Mélanger le yoghurt, le cucumber, le cumin, la mint et la coriander. | Assaisonner avec du salt, du sugar et du chilli powder. | Réfrigérer 30 min avant de servir. (30 min)",100,8,8,4,1,dairy,Updated,Cucumber Raita,fr
Bhindi Masala,Indian,Side,vegan;gluten-free,10,20,4,"Gombo sauté avec oignon, tomate et épices - croustillant, sans texture gluante.",Remplacez l'huile classique par du mustard oil pressé à froid pour une profondeur piquante et traditionnelle.,500 g Okra | 2 whole Onion | 2 whole Tomatoes | 3 cloves Garlic | 15 g Ginger | 1 tsp Cumin Seeds | 0.5 tsp Turmeric | 1 tsp Coriander | 1 tsp Amchur | 3 tbsp Oil | 15 g Coriander Leaves,"Laver et sécher le okra. Couper en morceaux de 2 cm. | Faire frire le okra dans de l'oil sans remuer jusqu'à ce qu'il soit légèrement croustillant, 8 min. (8 min) | Ajouter le cumin, l'onion, le garlic et le ginger. Cuire 5 min. (5 min) | Ajouter les tomatoes et les spices. Cuire 5 min. (5 min) | Parsemer d'amchur et de coriander.",160,4,18,8,6,,Updated,Bhindi Masala,fr
Dum Aloo,Indian,Dinner,vegetarian;gluten-free,15,30,4,"Pommes de terre nouvelles dans une sauce épicée au yaourt et à la tomate, légèrement acidulée.",Introduisez la technique de fumage 'Dhungar' avec du charbon ardent et du ghee pour apporter une profondeur caractéristique.,600 g Baby Potatoes | 150 g Yoghurt | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 300 g Canned Tomatoes | 2 tsp Garam Masala | 1 tsp Fennel Seeds | 2 whole Chilli | 4 tbsp Oil | 15 g Coriander,"Piquer et faire frire les potatoes jusqu'à ce qu'elles soient dorées. Réserver. (8 min) | Faire revenir l'onion, le garlic et le ginger. | Ajouter les tomatoes et les spices. Cuire 8 min. (8 min) | Fouetter le yoghurt. Ajouter hors du feu. Remettre sur feu doux. | Ajouter les potatoes. Couvrir et laisser mijoter 15 min. (15 min) | Garnir de coriander.",300,7,42,12,6,dairy,Updated,Dum Aloo,fr
Mutter Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Petits pois et paneer dans une sauce épicée à l'oignon et à la tomate.,Incorporez du kasuri methi écrasé en fin de cuisson pour des notes florales essentielles et le parfum signature des restaurants indiens.,300 g Paneer | 200 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric | 4 tbsp Cream | 3 tbsp Oil | 15 g Coriander,"Faire dorer les cubes de paneer à la poêle. Réserver. (3 min) | Faire revenir l'onion, le garlic et le ginger jusqu'à une belle couleur dorée. (8 min) | Ajouter les tomatoes et les spices. Cuire 8 min. (8 min) | Ajouter le paneer et les peas. Laisser mijoter 8 min. (8 min) | Terminer avec de la cream et de la coriander.",400,22,20,26,5,dairy,Updated,Mutter Paneer,fr
Seekh Kebab,Indian,Appetizer,gluten-free,20,15,4,Poulet haché épicé grillé sur des brochettes.,Ajoutez du smoked paprika ou utilisez la technique 'dhungar' au charbon pour reproduire la profondeur authentique du Tandoor.,600 g Ground Chicken | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 2 whole Chilli | 20 g Coriander Leaves | 1 whole Egg | 2 tbsp Oil,"Mixer l'onion, le garlic, le ginger et le chilli. Presser pour éliminer l'excès d'eau. | Mélanger avec le chicken, les spices, la coriander et l'egg. | Former autour de brochettes métalliques plates. Réfrigérer 30 min. (30 min) | Griller 12 min en retournant régulièrement. (12 min) | Servir avec du naan, du raita et de l'sliced onion.",340,36,8,18,2,eggs,Updated,Seekh Kebab,fr
Lassi à la Mangue,Indian,Breakfast,vegetarian;gluten-free;quick,5,0,2,"Boisson glacée au yaourt et à la mangue, parfumée à la cardamome.",Remplacez le sucre par du miel ou du jaggery pour sublimer le profil naturel du fruit.,400 g Greek Yoghurt | 1 whole Mango | 100 ml Cold Water | 2 tbsp Sugar | 2 pods Cardamom | 200 g Ice | 0.5 tbsp Rose Water,"Moudre finement les cardamom seeds. | Mixer le yoghurt, le mango, l'water, le sugar, la cardamom et les ice jusqu'à obtenir une texture mousseuse. (2 min) | Verser dans des verres refroidis. | Une pincée de rose water par-dessus est facultative.",200,10,28,5,2,dairy,Updated,Mango Lassi,fr
Kheer au Riz,Indian,Dessert,vegetarian;gluten-free,5,40,6,"Riz au lait cuit lentement avec du safran, de la cardamome et des pistaches.","Envisagez de réduire davantage le lait pour une texture plus épaisse, dans le style du rabri.",100 g Basmati Rice | 1 l Milk | 80 g Sugar | 0.25 g Saffron | 4 pods Cardamom | 40 g Pistachios | 1 tbsp Rose Water | 30 g Almonds,"Faire tremper le rice 30 min. Égoutter. (30 min) | Porter le milk à ébullition. Ajouter le rice. Laisser mijoter 30 min en remuant fréquemment. (30 min) | Ajouter le sugar, le saffron et la cardamom. Cuire 8 min. (8 min) | Incorporer le rose water. | Servir chaud ou froid, garni de pistachios et d'almonds.",280,9,42,8,2,dairy;nuts,Updated,Rice Kheer,fr
Paneer Bhurji,Indian,Breakfast,vegetarian;quick;gluten-free,5,15,4,"Paneer brouillé avec des tomates, de l'oignon et des épices.",Remplacez l'huile par du ghee et terminez avec du Kasuri Methi et du lemon juice pour une complexité aromatique.,300 g Paneer | 1 whole Onion | 2 whole Tomatoes | 2 whole Green Chilli | 2 cloves Garlic | 10 g Ginger | 0.5 tsp Turmeric | 1 tsp Cumin Seeds | 1 tsp Garam Masala | 2 tbsp Oil | 15 g Coriander Leaves,"Chauffer l'oil. Faire éclater les cumin seeds. | Ajouter l'onion, le garlic, le ginger et le chilli. Cuire 5 min. (5 min) | Ajouter les tomatoes et les spices. Cuire 5 min. (5 min) | Émietter le paneer. Remuer à feu vif 3 min. (3 min) | Garnir de coriander. Servir avec du roti ou du toast.",280,18,10,18,3,dairy,Updated,Paneer Bhurji,fr
Aloo Paratha,Indian,Breakfast,vegetarian,20,20,4,Pain plat feuilleté à la farine complète fourré de pommes de terre écrasées et épicées.,Ajoutez un filet de citron ou de la poudre de grenade à la farce pour égayer le palais.,300 g Whole Wheat Flour | 3 whole Potato | 2 whole Green Chilli | 1 tsp Cumin Seeds | 1 tsp Garam Masala | 20 g Coriander Leaves | 15 g Ginger | 1 tsp Salt | 60 g Ghee | 200 g Yoghurt,"Mélanger la flour, le salt et l'water pour obtenir une pâte souple. Laisser reposer 20 min. (20 min) | Faire cuire les potatoes. Écraser avec le chilli, le cumin, le garam masala, le ginger et la coriander. | Diviser la pâte. Aplatir. Garnir de potato. Refermer. Abaisser délicatement. | Cuire sur un tawa avec du ghee jusqu'à l'apparition de taches dorées, 3 min par côté. (6 min) | Servir avec du cold yoghurt et du pickle.",360,10,52,12,6,gluten;dairy,Updated,Aloo Paratha,fr
Burger Smash Classique,American,Dinner,family-friendly;quick,15,15,4,"Burger smash juteux avec du fromage américain, des cornichons et une sauce secrète.",Utilisez un mélange de bœuf maturé à sec et remplacez le fromage fondu industriel par un cheddar affiné à haute fusion.,700 g Ground Beef | 4 slices American Cheese | 4 whole Burger Buns | 1 whole Onion | 60 g Pickles | 4 leaves Iceberg Lettuce | 2 whole Tomato | 3 tbsp Ketchup | 2 tbsp Mustard | 3 tbsp Mayo | 1 tsp Salt,"Diviser le beef en 4 boules égales (environ 120g chacune). Assaisonner généreusement avec du sel et du poivre juste avant la cuisson. | Chauffer une poêle en fonte à feu vif pendant 3 min jusqu'à ce qu'elle fume. Placer une boule de beef, écraser fermement avec une spatule. Cuire sans y toucher pendant 90 sec. (3 min) | Retourner. Ajouter le cheese. Cuire 60 sec de plus. (1 min) | Préparer la sauce secrète : mélanger le mayo, le ketchup et le mustard. | Faire griller les buns côté coupé dans la graisse du burger pendant 1 min. Garnir : sauce sur les deux moitiés, lettuce, tomato, double smash patty, pickles et onion. (1 min)",680,40,40,38,3,gluten;dairy;eggs,Updated,Classic Smash Burger,fr
Mac and Cheese,American,Dinner,vegetarian;comfort;family-friendly,10,30,4,Pâtes elbow gratinées dans une béchamel aux trois fromages avec une croûte de chapelure dorée.,Infuser le milk avec une feuille de laurier et de l'ail pour ajouter une complexité aromatique sans matière grasse supplémentaire.,350 g Elbow Pasta | 60 g Butter | 60 g Flour | 700 ml Milk | 250 g Cheddar | 100 g Gruyere | 60 g Parmesan | 80 g Panko Breadcrumbs | 1 tsp Dijon Mustard | 0.25 tsp Cayenne,"Cuire les pasta al dente. Égoutter. | Préparer la béchamel : faire fondre le butter, incorporer la flour au fouet, ajouter le milk, cuire 5 min. (5 min) | Ajouter le mustard, le cayenne et les 3/4 des cheeses. Mélanger jusqu'à obtenir une texture lisse. | Combiner les pasta et la sauce. Verser dans un plat allant au four. | Recouvrir avec le cheese restant et le panko. | Cuire au four à 190°C pendant 20 min jusqu'à ce que le dessus soit doré et bouillonnant. (20 min)",620,28,58,30,2,gluten;dairy,Updated,Mac and Cheese,fr
Chaudrée de Palourdes de Nouvelle-Angleterre,American,Lunch,comfort,20,30,4,Soupe crémeuse aux pommes de terre et aux palourdes avec du bacon fumé.,Utilisez des pommes de terre Yukon Gold pour une meilleure intégration de l'amidon et terminez avec une pincée de poivre blanc et un trait de vinaigre de Sherry pour rehausser les saveurs.,500 g Clams | 150 g Smoked Bacon | 3 whole Potato | 1 whole Onion | 3 stalks Celery | 40 g Butter | 40 g Flour | 200 ml Cream | 300 ml Milk | 3 sprigs Thyme | 2 whole Bay Leaves,"Faire cuire les clams à la vapeur jusqu'à ce qu'ils s'ouvrent. Réserver le liquor. Récupérer la chair. (8 min) | Faire frire le bacon jusqu'à ce qu'il soit croustillant. Ajouter l'onion et le celery. (5 min) | Incorporer la flour. Ajouter le clam liquor, le milk et la cream. Remuer jusqu'à épaississement. (5 min) | Ajouter les potato et le thyme. Laisser mijoter 15 min. (15 min) | Ajouter la chair de clam. Assaisonner. Servir avec des oyster crackers.",440,22,30,26,3,gluten;dairy;shellfish,Updated,New England Clam Chowder,fr
Tourte au Poulet,American,Dinner,comfort;family-friendly,25,50,6,"Tourte surmontée d'une pâte feuilletée et garnie de poulet, de légumes et d'une sauce crémeuse. La pâte feuilletée du commerce est standard — ou à préparer soi-même en pliant du butter dans une pâte à base de flour 6 fois avec des périodes de repos entre chaque tour.",Remplacer le blanc de poulet par des cuisses dégraissées et déglacer avec du vin blanc pour apporter de l'acidité.,600 g Chicken Breast | 400 g Puff Pastry | 2 whole Carrot | 150 g Peas | 3 stalks Celery | 1 whole Onion | 60 g Butter | 60 g Flour | 500 ml Chicken Broth | 100 ml Cream | 4 sprigs Thyme | 1 whole Egg,"Cuire et couper le chicken en morceaux. Faire revenir l'onion, la carrot et le celery dans le butter. (8 min) | Ajouter la flour. Mélanger. Ajouter le broth et la cream. Laisser mijoter 8 min. (8 min) | Ajouter le chicken, les peas et le thyme. Assaisonner. | Verser dans un plat à tarte. Recouvrir avec la pastry. Pincer les bords. | Badigeonner avec l'egg. Cuire au four à 200°C pendant 30 min. (30 min)",560,32,42,28,4,gluten;dairy;eggs,Updated,Chicken Pot Pie,fr
Ailes de Poulet Buffalo,American,Appetizer,quick;spicy,10,40,4,Ailes de poulet croustillantes cuites au four et enrobées d'une sauce piquante au beurre.,Incorporer le cold butter dans la hot sauce hors du feu pour créer une émulsion stable qui enrobe les ailes plus efficacement.,1 kg Chicken Wings | 100 ml Hot Sauce | 60 g Butter | 2 tsp Garlic Powder | 1 tsp Onion Powder | 2 tsp Baking Powder | 1 tsp Salt | 4 stalks Celery | 150 g Blue Cheese Dip,"Mélanger les wings avec le baking powder, le sel et le garlic powder. | Cuire au four à 220°C sur une grille pendant 40 min en retournant à mi-cuisson. (40 min) | Faire fondre le butter. Mélanger avec la hot sauce. | Enrober les wings chaudes dans la sauce. | Servir avec des celery sticks et une sauce blue cheese.",480,34,4,36,1,dairy,Updated,Buffalo Wings,fr
Sandwich Porc Effiloché,American,Lunch,slow-cook;family-friendly,15,300,6,Épaule de porc fumée cuite lentement avec une salade coleslaw maison dans un pain moelleux.,Opter pour un saumurage à sec pendant 24 heures pour améliorer la tendreté et introduire un élément fumé via du liquid smoke ou un four à bois.,1.5 kg Pork Shoulder | 3 tbsp Paprika | 3 tbsp Brown Sugar | 2 tsp Garlic Powder | 2 tsp Onion Powder | 1 tsp Cayenne | 200 ml BBQ Sauce | 6 whole Brioche Buns | 400 g Cabbage | 2 whole Carrot | 150 g Mayo | 3 tbsp Apple Cider Vinegar,"Mélanger les épices pour préparer le rub. Enduire généreusement le pork. Réfrigérer toute la nuit. (480 min) | Cuire dans un slow cooker à basse température pendant 8 heures, ou au four à 250°C pendant 4 heures. (480 min) | Effilocher le pork avec des fourchettes. Mélanger avec la BBQ sauce. | Préparer le coleslaw : mélanger le cabbage et la carrot avec le mayo, le vinaigre et le sel. | Garnir les buns avec le pork et le coleslaw.",620,42,48,26,4,gluten;eggs,Updated,Pulled Pork Sandwich,fr
Œufs Bénédicte,American,Breakfast,vegetarian,20,15,4,Œufs pochés sur des muffins anglais avec du Canadian bacon et de la sauce hollandaise.,Terminer avec du sel de mer Maldon et des micro-herbes plutôt que de la ciboulette ordinaire pour rehausser le contraste visuel et texturel.,8 whole Eggs | 8 slices Canadian Bacon | 4 whole English Muffins | 4 whole Egg Yolks | 150 g Butter | 1 whole Lemon | 2 tbsp White Vinegar | 0.5 tsp Salt | 10 g Chives | 0.25 tsp Cayenne,"Préparer la hollandaise : fouetter les yolks au-dessus d'une eau frémissante. Incorporer lentement le melted butter au fouet. Ajouter le lemon et le cayenne. (8 min) | Porter une grande casserole d'eau avec du vinegar à frémissement doux. | Faire tournoyer l'eau. Déposer les eggs un à la fois. Pocher 3 min. (3 min) | Faire griller les muffins. Réchauffer le bacon. | Dresser : muffin, bacon, egg, hollandaise. Parsemer de chives.",580,28,28,40,2,gluten;dairy;eggs,Updated,Eggs Benedict,fr
Pancakes au Babeurre,American,Breakfast,vegetarian;family-friendly,10,20,4,Pancakes moelleux au babeurre avec du sirop d'érable et du beurre.,Terminer avec une pincée de fleur de sel par-dessus pour contraster avec la douceur du sirop d'érable.,300 g Flour | 2 tsp Baking Powder | 0.5 tsp Baking Soda | 3 tbsp Sugar | 0.5 tsp Salt | 360 ml Buttermilk | 2 whole Eggs | 60 g Butter | 1 tsp Vanilla | 80 ml Maple Syrup,"Fouetter ensemble la flour, le sugar, le baking powder, le baking soda et le sel. Dans un bol séparé, battre le buttermilk, les eggs, le melted butter et la vanilla. | Incorporer les ingrédients humides aux ingrédients secs — des grumeaux sont normaux. | Chauffer la griddle à feu moyen (environ 175°C). Beurrer légèrement. Verser des louches de ¼ tasse. Cuire jusqu'à ce que des bulles se forment en surface et que les bords semblent pris, environ 2 min. (2 min) | Retourner. Cuire 1 min de plus jusqu'à ce que le second côté soit doré. Garder au chaud dans le four à 90°C pendant la cuisson des fournées suivantes — généralement 4 à 5 fournées au total. (1 min) | Empiler et servir immédiatement avec du maple syrup et du cold butter.",420,12,62,14,2,gluten;dairy;eggs,Updated,Buttermilk Pancakes,fr
Salade César,American,Lunch,vegetarian;quick,15,10,4,"Salade croquante de romaine, de parmesan et d'une vinaigrette César aillée avec des croûtons.",Frotter le saladier avec une gousse d'ail coupée pour un arôme plus profond et n'utiliser que le cœur de la romaine pour un maximum de croquant.,2 heads Romaine Lettuce | 80 g Parmesan | 200 g Sourdough Bread | 2 whole Egg Yolks | 2 cloves Garlic | 4 whole Anchovy Fillets | 1 tsp Dijon Mustard | 2 whole Lemon | 1 tsp Worcestershire Sauce | 120 ml Olive Oil | 1 tsp Black Pepper,"Couper le bread en cubes. Mélanger avec l'oil et l'ail. Cuire au four à 190°C pendant 12 min. (12 min) | Mixer les egg yolks, les anchovies, l'ail, le mustard, le lemon et le Worcestershire. | Incorporer l'olive oil lentement en fouettant pour émulsionner. Assaisonner généreusement. | Déchirer la lettuce. Mélanger avec la vinaigrette et le Parmesan. | Garnir avec les croutons et du Parmesan supplémentaire.",380,16,22,26,4,gluten;dairy;fish;eggs,Updated,Caesar Salad,fr
Chili Con Carne,American,Dinner,slow-cook;comfort,15,60,6,"Chili de bœuf fumé avec des haricots rouges, du chipotle et de la bière brune.",Terminer avec un filet de vinaigre de cidre de pomme pour rehausser les graisses lourdes et équilibrer le côté fumé.,800 g Ground Beef | 400 g Kidney Beans | 800 g Canned Tomatoes | 2 whole Onion | 5 cloves Garlic | 2 tbsp Chipotle in Adobo | 330 ml Dark Beer | 3 tsp Cumin | 2 tsp Paprika | 2 tsp Chilli Powder | 30 g Dark Chocolate | 150 g Sour Cream,"Faire revenir le beef, retirer l'excès de graisse. | Faire revenir l'onion et l'ail. Ajouter les épices. Cuire 3 min. (3 min) | Ajouter le beef, les tomatoes, le chipotle et la beer. Porter à ébullition. (3 min) | Laisser mijoter 45 min. Ajouter les beans. Cuire 10 min de plus. (55 min) | Incorporer le chocolate. Assaisonner. | Servir avec de la sour cream, du cheddar et du cornbread.",520,38,32,24,12,gluten;dairy,Updated,Chili Con Carne,fr
Rouleau de Homard,American,Lunch,premium;quick,15,10,4,Salade de homard froid de la Nouvelle-Angleterre dans un pain brioché beurré à ouverture supérieure.,Optez pour une émulsion au beurre citronné pour un profil plus raffiné et utilisez une brioche de haute qualité pour les pains.,600 g Lobster Tails | 80 g Mayo | 2 stalks Celery | 15 g Chives | 2 whole Lemon | 4 whole Split-Top Rolls | 40 g Butter | 0.5 tsp Salt | 0.25 tsp White Pepper,"Cuire les lobster tails à la vapeur ou à l'eau bouillante 6 min. Laisser refroidir. (6 min) | Retirer la chair. Couper en morceaux. | Mélanger avec mayo, celery en dés, chives, lemon, sel et poivre. | Beurrer et griller les rolls dans une poêle jusqu'à dorure. (3 min) | Garnir avec la salade de homard. Servir avec lemon et chips.",460,38,34,20,2,gluten;dairy;shellfish;eggs,Updated,Lobster Roll,fr
Sandwich French Dip,American,Lunch,comfort,15,20,4,Roast beef tranché fin dans un hoagie toasté trempé dans un riche au jus.,Déglacer les oignons avec du sherry et passer à un fond de veau fortifié mijotté 48 heures.,500 g Roast Beef | 600 ml Beef Broth | 4 whole Hoagie Rolls | 8 slices Provolone | 1 whole Onion | 30 g Butter | 2 cloves Garlic | 3 sprigs Thyme | 1 tbsp Worcestershire Sauce,"(Pour le roast beef : assaisonner un sirloin de 500g avec sel et poivre, rôtir à 200°C pendant 25 min pour une cuisson saignante, laisser reposer 20 min, puis trancher finement. Ou utiliser du roast beef de charcuterie de qualité.) Faire sauter l'oignon dans le butter jusqu'à caramélisation, 15 min. (15 min) | Faire mijoter le broth avec garlic, thyme et Worcestershire 10 min. (10 min) | Réchauffer le roast beef brièvement dans le broth. | Toaster les rolls. Superposer le beef, l'oignon et le provolone. | Servir avec des bols individuels d'au jus pour tremper.",520,34,42,24,2,gluten;dairy,Updated,French Dip Sandwich,fr
Poulet Frit au Babeurre,American,Dinner,comfort;family-friendly,20,30,4,Poulet frit croustillant et profondément savoureux — mariné une nuit entière dans du buttermilk.,Terminer avec un filet de honey-butter ou une pincée de celery salt pour rehausser le profil aromatique.,1.2 kg Chicken Pieces | 500 ml Buttermilk | 300 g Flour | 3 tsp Paprika | 2 tsp Garlic Powder | 2 tsp Onion Powder | 1 tsp Cayenne | 2 tsp Salt | 2 tsp Black Pepper | 1 l Oil,"Faire tremper le chicken dans du buttermilk avec du sel toute la nuit. (480 min) | Mélanger la flour avec paprika, garlic powder, onion, cayenne, sel et poivre. | Enrober le chicken dans la flour. Laisser reposer 15 min. Enrober à nouveau. (15 min) | Frire à 165C jusqu'à dorure et cuisson complète, 12-15 min. (14 min) | Égoutter sur une grille. Assaisonner immédiatement.",560,40,34,30,2,gluten;dairy,Updated,Buttermilk Fried Chicken,fr
