name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Tom Kha Gai,Thai,Lunch,gluten-free,10,20,4,"Sopa de frango com coco, galanga, capim-limão e limão kaffir.",Finalize com chili oil premium e micro-coriander para elevar a apresentação e proporcionar um perfil de sabor contemporâneo.,400 g Chicken Breast | 400 ml Coconut Milk | 30 g Galangal | 2 stalks Lemongrass | 6 whole Kaffir Lime Leaves | 150 g Mushrooms | 3 tbsp Fish Sauce | 2 whole Lime | 3 whole Chilli | 20 g Coriander | 1 tbsp Palm Sugar,"Amasse o lemongrass, o galangal e o kaffir lime. | Cozinhe o coconut milk com os aromáticos por 8 min. (8 min) | Adicione o chicken e os mushrooms. Cozinhe por 10 min. (10 min) | Tempere com fish sauce, lime e palm sugar. | Sirva nas tigelas. Finalize com coriander e chilli.",360,30,12,22,2,dairy;fish,Updated,Tom Kha Gai,pt_BR
Arroz Glutinoso com Manga,Thai,Dessert,vegan;gluten-free,10,30,4,Arroz glutinoso adocicado com manga madura e creme de coco salgado.,Adicione mung beans torrados para crocância e salgue o creme de coco de forma mais intensa para equilibrar a doçura.,300 g Glutinous Rice | 2 whole Ripe Mango | 400 ml Coconut Milk | 60 g Sugar | 1 tsp Salt | 1 tbsp Sesame Seeds,Deixe o rice de molho por 4 horas. Cozinhe no vapor por 20 min. (20 min) | Aqueça o coconut milk com o sugar e o salt até dissolver. | Despeje 2/3 do molho de coconut sobre o rice quente. Misture. Descanse por 15 min. (15 min) | Fatie a mango. | Sirva o rice com a mango. Regue com o restante do molho de coconut e os sesame seeds.,420,6,72,14,4,dairy;sesame,Updated,Mango Sticky Rice,pt_BR
Larb,Thai,Lunch,healthy;gluten-free;quick,15,15,4,"Salada de carne moída com pó de arroz torrado, limão e ervas frescas.",Aromatize o líquido de cozimento com lemongrass amassado e adicione uma pitada de palm sugar para suavizar a acidez intensa.,500 g Ground Pork | 3 tbsp Toasted Rice Powder | 4 whole Shallots | 3 tbsp Fish Sauce | 3 whole Lime | 2 tsp Chilli Flakes | 30 g Mint | 20 g Coriander | 4 whole Spring Onion | 1 stalk Lemongrass,"Cozinhe o pork com um pouco de água até ficar no ponto. (8 min) | Torre o raw rice em uma frigideira seca até dourar. Triture até virar pó. (5 min) | Misture o pork com o toasted rice, os shallots e o spring onion. | Tempere com fish sauce, lime e chilli. | Incorpore o mint e o coriander. Sirva com sticky rice e lettuce.",320,28,18,14,3,fish,Updated,Larb,pt_BR
Pad Kra Pao,Thai,Dinner,quick;spicy,10,10,4,"Carne de porco moída refogada com manjericão sagrado, molho de ostra e ovo frito.","Adicione um pouquinho de água ou caldo se o molho reduzir rápido demais, para manter a umidade sem acrescentar gordura.",500 g Ground Pork | 30 g Holy Basil | 5 cloves Garlic | 5 whole Chilli | 3 tbsp Oyster Sauce | 2 tbsp Fish Sauce | 1 tbsp Dark Soy Sauce | 1 tsp Sugar | 2 tbsp Oil | 4 whole Eggs | 320 g Jasmine Rice,"Frite o garlic e a chilli em uma wok bem quente e fumegante. (1 min) | Adicione o pork. Refogue em fogo alto, desmanchando a carne, 4 min. (4 min) | Adicione o oyster sauce, o fish sauce, o soy e o sugar. Misture bem. (1 min) | Incorpore o basil até murchar levemente. | Frite os eggs separadamente, com bordas crocantes. Sirva o pork sobre o rice, coberto com o fried egg.",460,34,48,18,2,gluten;shellfish;fish;eggs;soy,Updated,Pad Kra Pao,pt_BR
Khao Soi,Thai,Dinner,comfort;spicy,20,25,4,"Sopa tailandesa do norte com macarrão ao curry de coco, frango e macarrão crocante.",Incorpore sementes de coentro tostadas e cardamomo preto à pasta para elevar o perfil de sabor a um nível excepcional.,600 g Chicken Thighs | 400 ml Coconut Milk | 4 tbsp Khao Soi Paste | 400 g Egg Noodles | 3 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 whole Lime | 60 g Pickled Mustard | 4 whole Shallots | 20 g Coriander,"Retire com uma colher o creme espesso da superfície do coconut milk e coloque em uma panela quente. Frite o khao soi paste por 2 min. (2 min) | Adicione o chicken. Doure por 3 min. (3 min) | Adicione o restante do coconut milk e 200ml de water. Cozinhe em fogo baixo por 15 min. (15 min) | Cozinhe o noodles. Frite um punhado até ficarem crocantes para decorar. (3 min) | Tempere com fish sauce, palm sugar e lime. | Sirva o noodles no caldo. Cubra com noodles crocantes, pickled mustard, shallots e coriander.",620,38,58,26,4,gluten;dairy;fish;eggs,Updated,Khao Soi,pt_BR
Pla Rad Prik,Thai,Dinner,gluten-free;seafood;spicy,10,20,4,Peixe inteiro frito crocante coberto com pimenta doce e ervas.,Frite rapidamente o coriander e o spring onion para criar uma decoração profissional e com textura agradável.,1.2 kg Whole Tilapia | 6 cloves Garlic | 5 whole Chilli | 3 tbsp Fish Sauce | 3 tbsp Palm Sugar | 3 tbsp Lime Juice | 4 whole Spring Onion | 20 g Coriander | 500 ml Oil,"Faça cortes profundos no fish. Seque bem. | Frite em imersão a 180°C até ficar bem crocante, 10-12 min. (12 min) | Escorra. Frite o garlic e a chilli em 2 colheres de sopa de oil até crocantes. | Adicione o fish sauce, o palm sugar e o lime. Cozinhe por 2 min. (2 min) | Despeje o molho sobre o fish. Decore com spring onion e coriander.",380,40,18,16,2,fish,Updated,Pla Rad Prik,pt_BR
Satay com Molho de Amendoim,Thai,Appetizer,gluten-free,20,15,4,Espetinhos de frango grelhado com marinada de cúrcuma e molho de amendoim para mergulhar.,Substitua o peito por coxas sem pele e adicione lemongrass fresco à marinada para uma complexidade aromática superior.,500 g Chicken Breast | 2 tsp Turmeric | 2 tsp Coriander | 1 tsp Cumin | 100 ml Coconut Milk | 100 g Peanut Butter | 2 tbsp Soy Sauce | 2 whole Lime | 2 tbsp Palm Sugar | 2 whole Chilli | 2 cloves Garlic,"Misture o turmeric, o coriander, o cumin e o coconut milk. Marine as tiras de chicken por 30 min. (30 min) | Enfie nos skewers. Grelhe por 4 min de cada lado. (8 min) | Prepare o peanut sauce: bata o peanut butter, o soy, o lime, o palm sugar, o garlic e a chilli. | Sirva os skewers com o peanut sauce e fatias de cucumber.",380,36,16,20,3,gluten;dairy;peanuts;fish;soy,Updated,Satay with Peanut Sauce,pt_BR
Salada de Carne Nam Tok,Thai,Lunch,healthy;gluten-free;quick,10,10,4,"Salada de carne bovina grelhada com hortelã, arroz tostado e molho picante de limão.",Mergulhe os shallots em água com gelo para realçar a crocância e suavizar a pungência do sabor cru.,400 g Beef Sirloin | 30 g Mint | 20 g Coriander | 4 whole Shallots | 2 tbsp Toasted Rice Powder | 3 tbsp Fish Sauce | 3 whole Lime | 2 tsp Chilli Flakes | 4 whole Spring Onion,"Grelhe o steak ao ponto. Deixe descansar por 5 min. Fatie fino. (12 min) | Misture com mint, coriander, shallots e spring onion. | Tempere com fish sauce, lime e chilli. | Polvilhe com toasted rice powder. Sirva imediatamente.",320,34,10,14,3,fish,Updated,Nam Tok Beef Salad,pt_BR
Curry Amarelo com Camarão,Thai,Dinner,quick;gluten-free,15,15,4,"Curry de coco suave com açafrão, camarão e batata.",Reduza o tempo de cozimento do prawn para dois minutos para uma textura mais suculenta e adicione chili fresco para dar cor ao prato.,400 g Prawns | 400 ml Coconut Milk | 3 tbsp Yellow Curry Paste | 2 whole Potato | 1 whole Onion | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 3 whole Kaffir Lime Leaves | 320 g Jasmine Rice,Retire com uma colher o creme espesso da superfície do coconut milk e coloque em uma panela quente. Frite o yellow curry paste por 2 min. (2 min) | Adicione o restante do coconut milk e o potato. | Cozinhe em fogo baixo por 12 min até o potato amolecer. (12 min) | Adicione o prawns e o kaffir lime. Cozinhe por 4 min. (4 min) | Tempere com fish sauce e palm sugar. Sirva com jasmine rice.,480,28,56,16,4,dairy;shellfish;fish,Updated,Yellow Curry with Prawn,pt_BR
Frango Frito Tailandês,Thai,Dinner,family-friendly,20,20,4,"Frango frito crocante marinado com molho de peixe, alho e raiz de coentro.",Adicione uma pitada de palm sugar à marinada para intensificar a caramelização e a profundidade de sabor.,1 kg Chicken Pieces | 6 cloves Garlic | 4 whole Coriander Root | 2 tsp White Pepper | 3 tbsp Fish Sauce | 2 tbsp Oyster Sauce | 60 g Cornstarch | 60 g Flour | 500 ml Oil | 2 whole Lime,"Soque o garlic, o coriander root e o pepper no pilão. | Misture com o fish sauce e o oyster sauce. Marine o chicken por 2 horas. (120 min) | Misture o cornstarch e a flour. Empane o chicken. | Frite a 170°C até dourar e cozinhar completamente, 10-12 min. (12 min) | Sirva com sticky rice e lime wedges.",480,38,22,26,1,gluten;shellfish;fish,Updated,Thai Fried Chicken,pt_BR
Pad Krapao de Tofu,Thai,Dinner,vegan,10,15,4,Refogado tailandês de manjericão sagrado com tofu firme e legumes.,Use oyster sauce vegetariano e finalize com um fio de dark soy para realçar a cor do prato.,400 g Firm Tofu | 30 g Holy Basil | 4 cloves Garlic | 4 whole Chilli | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tsp Sugar | 150 g Mushrooms | 1 whole Red Pepper | 2 tbsp Oil,"Pressione o tofu. Corte em cubos. Frite na frigideira até dourar. (6 min) | Refogue o garlic e a chilli em wok bem quente. (1 min) | Adicione o mushrooms e o pepper. Cozinhe por 3 min. (3 min) | Adicione o tofu, o oyster sauce, o soy e o sugar. Misture bem. (1 min) | Incorpore o basil. Sirva com jasmine rice.",300,18,20,16,4,gluten;shellfish;soy,Updated,Pad Krapao Tofu,pt_BR
Arroz Frito com Abacaxi,Thai,Lunch,quick;family-friendly,10,15,4,"Arroz frito tailandês com abacaxi, castanha de caju, passas e curry em pó.",Finalize com um fio de lime juice e uma pitada de pimenta-do-reino branca para equilibrar a doçura das raisins e do pineapple.,500 g Cooked Jasmine Rice | 200 g Pineapple | 60 g Cashews | 150 g Prawns | 30 g Raisins | 2 whole Eggs | 2 tsp Curry Powder | 3 tbsp Soy Sauce | 1 tbsp Fish Sauce | 4 whole Spring Onion | 15 g Coriander,"(O jasmine rice de um dia antes garante a melhor textura. Cozinhe 300g de jasmine rice no dia anterior, espalhe em uma assadeira e leve à geladeira descoberto durante a noite.) Mexe os eggs na wok bem quente. Reserve. (2 min) | Refogue o prawns. Adicione o curry powder e o rice. | Refogue em fogo alto por 3 min. (3 min) | Adicione o pineapple, o cashews, as raisins, o soy e o fish sauce. | Retorne os eggs. Finalize com spring onion e coriander.",420,18,60,12,4,gluten;nuts;shellfish;fish;eggs;soy,Updated,Pineapple Fried Rice,pt_BR
Bolinhos de Camarão Tailandês,Thai,Appetizer,quick,20,10,4,Bolinhos de camarão crocantes com folha de limão kaffir e conserva de pepino.,Adicione long beans fatiadas finamente para a textura tradicional e use pilão e socador para incorporar o curry paste.,400 g Prawns | 2 tbsp Red Curry Paste | 4 whole Kaffir Lime Leaves | 3 tbsp Cornstarch | 2 tbsp Fish Sauce | 1 whole Egg | 1 whole Cucumber | 3 tbsp Rice Vinegar | 2 tbsp Sugar | 40 g Peanuts | 2 whole Shallot,"Bata o prawns com o curry paste, o fish sauce, o kaffir lime e o egg até formar uma pasta. | Modele em bolinhos achatados. Empane no cornstarch. | Frite em 1cm de oil até dourar, 3 min de cada lado. (6 min) | Prepare o relish: cucumber, vinegar, sugar, shallots e peanuts. | Sirva os bolinhos de camarão com o relish.",280,22,18,12,2,peanuts;shellfish;fish;eggs,Updated,Thai Prawn Cakes,pt_BR
Sopa de Coco Tailandesa,Thai,Breakfast,vegan;gluten-free,5,15,4,"Caldo quente de coco com gengibre, capim-limão e legumes.",Amasse o capim-limão e o galangal antes de cozinhar para maximizar a liberação dos aromas.,400 ml Coconut Milk | 400 ml Vegetable Broth | 2 stalks Lemongrass | 20 g Galangal | 4 whole Kaffir Lime Leaves | 200 g Tofu | 100 g Mushrooms | 100 g Spinach | 2 whole Lime | 3 whole Spring Onion | 15 g Coriander,"Cozinhe em fogo brando o coconut milk e o caldo com lemongrass, galangal e kaffir lime por 8 min. (8 min) | Adicione o tofu e os mushrooms. Cozinhe por 5 min. (5 min) | Adicione o spinach. Murche por 1 min. (1 min) | Tempere com lime e sal. | Sirva com spring onion e coriander por cima.",240,10,12,18,3,dairy;soy,Updated,Thai Coconut Soup,pt_BR
Sopa Tailandesa de Carne com Macarrão,Thai,Dinner,comfort;gluten-free,15,30,4,"Caldo rico de carne com macarrão de arroz, peito bovino e especiarias tailandesas.",Braise a carne por 3 horas e finalize com um vinagre de pimenta caseiro e óleo de alho frito para uma experiência sensorial elevada.,500 g Beef Brisket | 300 g Flat Rice Noodles | 1 l Beef Broth | 1 stick Cinnamon | 3 whole Star Anise | 3 tbsp Fish Sauce | 2 tbsp Soy Sauce | 2 tbsp Palm Sugar | 100 g Bean Sprouts | 4 whole Spring Onion | 20 g Thai Basil | 2 whole Lime,"Cozinhe em fogo brando a beef no caldo com cinnamon e star anise por 25 min. (25 min) | Tempere com fish sauce, soy e palm sugar. | Cozinhe o rice noodles conforme a embalagem. Escorra. | Fatie a beef. | Monte as tigelas com noodles, beef e caldo. | Finalize com bean sprouts, spring onion, Thai basil e lime.",440,32,46,14,4,gluten;fish;soy,Updated,Thai Beef Noodle Soup,pt_BR
Roti de Banana,Thai,Dessert,vegetarian;street-food,15,10,4,"Panqueca folhada da culinária de rua tailandesa com banana, leite condensado e ovo.",Finalize com uma pitada de fleur de sel para equilibrar a doçura intensa do leite condensado.,300 g Flour | 160 ml Warm Water | 0.5 tsp Salt | 4 tbsp Oil | 2 whole Bananas | 2 whole Eggs | 60 ml Condensed Milk | 20 g Butter,"Misture flour, water, sal e 2 colheres de sopa de oil até obter uma massa lisa. Descanse por 1 hora. (60 min) | Divida em 4 partes. Estique a massa bem fina em superfície untada com oil. | Cozinhe em chapa quente com butter. (1 min) | Quebre um egg e coloque banana fatiada sobre a massa. Dobre em envelope. | Frite até dourar dos dois lados. (3 min) | Regue com condensed milk. Sirva imediatamente.",360,10,54,12,2,gluten;dairy;eggs,Updated,Banana Roti,pt_BR
Omelete Tailandesa com Manjericão,Thai,Breakfast,quick,5,8,2,"Omelete da culinária de rua tailandesa — bordas crocantes, centro macio, holy basil e pimenta.",Adicione um fio de lime juice para cortar a gordura.,3 whole Eggs | 20 g Holy Basil | 2 cloves Garlic | 2 whole Chilli | 1 tbsp Fish Sauce | 1 tbsp Oyster Sauce | 3 tbsp Oil,Bata os eggs levemente. | Frite o garlic e o chilli em bastante oil até dourar levemente. (1 min) | Despeje os eggs. Não mexa. Deixe as bordas ficarem crocantes por 2 min. (2 min) | Adicione o basil. Dobre com cuidado. | Tempere com fish sauce e oyster sauce. Sirva sobre jasmine rice.,280,16,4,22,1,gluten;shellfish;fish;eggs,Updated,Thai Basil Omelette,pt_BR
Gaeng Panang,Thai,Dinner,gluten-free,15,20,4,"Curry Panang rico e seco com creme de coco, kaffir lime e amendoins.",Substitua o peanut butter por amendoins torrados e triturados na hora para uma textura superior.,500 g Beef Sirloin | 400 ml Coconut Cream | 4 tbsp Panang Curry Paste | 6 whole Kaffir Lime Leaves | 2 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 tbsp Peanut Butter | 320 g Jasmine Rice | 2 whole Chilli,"Refogue o Panang paste no thick coconut cream até o óleo subir à superfície, 3 min. (3 min) | Adicione a beef. Refogue por 3 min. (3 min) | Adicione o restante do coconut cream e o kaffir lime. | Cozinhe em fogo brando até o molho engrossar, 12 min. (12 min) | Incorpore o peanut butter. Tempere com fish sauce e palm sugar. | Finalize com tiras de kaffir lime e chilli. Sirva com jasmine rice.",540,34,48,24,3,dairy;peanuts;fish,Updated,Gaeng Panang,pt_BR
Salada Tailandesa de Tofu com Manga,Thai,Lunch,vegan;gluten-free;quick,15,0,4,"Salada de tofu crocante com manga, pepino e molho cítrico de limão.",Finalize com pó de arroz torrado para uma textura cinco estrelas e aroma defumado.,400 g Firm Tofu | 1 whole Mango | 1 whole Cucumber | 1 whole Carrot | 20 g Mint | 20 g Coriander | 60 g Peanuts | 3 whole Lime | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 1 tsp Chilli Flakes | 1 tbsp Honey,"Pressione e corte o tofu em cubos. Frite na frigideira até dourar. (6 min) | Corte em julienne a mango, cucumber e carrot. | Prepare o molho: lime, soy, sesame oil, honey e chilli. | Misture todos os legumes com as ervas e o tofu. | Regue com o molho. Finalize com peanuts.",320,18,28,16,6,gluten;peanuts;soy;sesame,Updated,Thai Tofu Mango Salad,pt_BR
Kanom Krok,Thai,Dessert,vegetarian;gluten-free,15,15,8,Copinhos crocantes de pudim de arroz com coco — sobremesa de rua tailandesa.,Adicione uma pequena quantidade de água de cal à massa base para garantir uma casca incrivelmente crocante que se mantém firme por mais tempo.,150 g Rice Flour | 40 g Tapioca Starch | 600 ml Coconut Milk | 80 g Sugar | 0.5 tsp Salt | 3 whole Spring Onion | 80 g Corn,"Misture rice flour, tapioca, metade do coconut milk e sal para formar a massa salgada. | Misture o restante do coconut milk com sugar para a cobertura doce. | Aqueça a forma de kanom krok. Unte cada cavidade com oil. | Preencha até a metade com a massa salgada. Despeje a cobertura doce até completar. | Adicione alguns pedaços de spring onion ou corn. | Tampe. Cozinhe por 5 min até as bordas ficarem crocantes. (5 min) | Retire com colher. Sirva imediatamente.",260,3,42,10,1,gluten;dairy,Updated,Kanom Krok,pt_BR
Salada Tailandesa de Manga Verde,Thai,Side,gluten-free;quick,10,0,4,"Salada de manga verde com camarão seco, amendoins e molho de limão.",Torre o dried shrimp e os peanuts para intensificar o sabor e garantir uma textura crocante cinco estrelas.,2 whole Green Mango | 30 g Dried Shrimp | 60 g Peanuts | 3 whole Shallots | 2 whole Chilli | 3 tbsp Fish Sauce | 3 whole Lime | 2 tbsp Palm Sugar | 20 g Coriander,"Corte a green mango em julienne. | Amasse grosseiramente o dried shrimp no pilão com chilli e shallots. | Misture fish sauce, lime e palm sugar. | Combine a mango, a mistura de shrimp e o molho. | Finalize com peanuts e coriander.",200,8,24,8,4,peanuts;shellfish;fish,Updated,Thai Green Mango Salad,pt_BR
Pad Woon Sen,Thai,Lunch,gluten-free;quick,10,15,4,"Macarrão de vidro refogado com ovo, legumes e molho de ostra.",Deglaze o wok com um fio de caldo leve para emulsionar os molhos e envolver o macarrão de forma uniforme.,300 g Glass Noodles | 3 whole Eggs | 300 g Chicken Breast | 1 whole Carrot | 2 stalks Celery | 4 whole Spring Onion | 3 cloves Garlic | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tbsp Fish Sauce | 2 tbsp Oil,"Deixe o glass noodles de molho em água morna por 10 min. Escorra. (10 min) | Refogue o garlic no wok bem quente. Adicione o chicken. Cozinhe por 3 min. (3 min) | Empurre para o lado. Mexa os eggs no centro. (2 min) | Adicione o noodles, carrot e celery. Refogue em fogo alto. (3 min) | Tempere com oyster sauce, soy e fish sauce. | Finalize com spring onion.",380,24,48,10,3,gluten;shellfish;fish;eggs;soy,Updated,Pad Woon Sen,pt_BR
Kanom Jeen,Thai,Breakfast,gluten-free;healthy,10,20,4,Aletria de arroz tailandesa com molho de curry de coco e ervas frescas.,Incorpore peixe branco socado para engrossar o molho e adicionar uma proteína magra.,300 g Rice Vermicelli | 400 ml Coconut Milk | 2 tbsp Green Curry Paste | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 100 g Bean Sprouts | 100 g Long Beans | 20 g Basil | 2 whole Lime | 4 whole Hard Boiled Eggs,"Cozinhe o vermicelli. Enxágue em água fria. | Retire o thick cream do topo do coconut milk e coloque em uma panela quente. Frite o curry paste nele por 2 min. (2 min) | Adicione o restante do coconut milk. Tempere com fish sauce e palm sugar. | Cozinhe em fogo brando por 12 min. (12 min) | Sirva o noodles coberto com o molho, bean sprouts, long beans, basil e lime. | Boiled eggs cortados ao meio na lateral.",420,16,60,14,4,dairy;fish;eggs,Updated,Kanom Jeen,pt_BR
Frango Tikka Masala,Indian,Dinner,family-friendly;gluten-free,20,30,4,Frango marinado e grelhado em um rico molho de tomate com creme e especiarias.,Adicione Kasuri Methi torrado no final para um toque aromático autêntico.,700 g Chicken Thighs | 150 g Yoghurt | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 2 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 40 g Butter,"Misture yoghurt e metade das especiarias. Marine o chicken por 2 horas. (120 min) | Grelhe o chicken até dourar com marcas. Descanse e corte. | Refogue onion, garlic e ginger na butter até dourar. (8 min) | Adicione as especiarias restantes e os tomatoes. Cozinhe em fogo baixo por 15 min. (15 min) | Bata o molho até ficar homogêneo. Retorne o chicken e adicione o cream. | Cozinhe em fogo baixo por 5 min. Sirva com naan ou rice. (5 min)",520,40,18,30,4,dairy,Updated,Chicken Tikka Masala,pt_BR
Dal Makhani,Indian,Dinner,vegetarian;slow-cook,15,120,4,"Lentilhas pretas cozidas lentamente com manteiga, creme e especiarias reconfortantes.",Incorpore folhas de feno-grego secas e um toque de fumaça de carvão para elevar o perfil de sabor.,250 g Black Lentils | 100 g Kidney Beans | 60 g Butter | 100 ml Cream | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 3 tbsp Tomato Puree | 2 tsp Garam Masala | 1 tsp Cumin | 1 tsp Coriander | 2 whole Chilli,"Deixe os lentils e beans de molho durante a noite. Cozinhe por 40 min até ficarem macios. (40 min) | Refogue onion, garlic e ginger na butter até dourar. (8 min) | Adicione as especiarias e o tomato puree. Cozinhe por 3 min. (3 min) | Adicione os lentils e beans. Cozinhe em fogo muito baixo por 60 min, mexendo com frequência. (60 min) | Incorpore o cream e a butter. Sirva com naan.",380,18,44,16,12,dairy,Updated,Dal Makhani,pt_BR
Biryani de Frango,Indian,Dinner,family-friendly,30,60,6,"Arroz aromático em camadas com frango cozido lentamente, cebola frita e açafrão.",Substitua parte do ghee por um pouco de água de rosas para um toque floral e sirva com uma salada rica em fibras.,400 g Basmati Rice | 800 g Chicken Thighs | 3 whole Onion | 200 g Yoghurt | 0.5 g Saffron | 4 tbsp Milk | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 60 g Ghee | 30 g Mint,"Marine o chicken em yoghurt e especiarias por 2 horas. (120 min) | Frite as onions no ghee até ficarem bem douradas e crocantes. (20 min) | Cozinhe o chicken marinado por 15 min. (15 min) | Cozinhe o rice parcialmente por 6 min. Escorra. (6 min) | Faça camadas de rice e chicken. Cubra com leite de saffron, fried onions e mint. Vede. | Cozinhe no método dum em fogo muito baixo por 30 min. (30 min)",580,38,60,20,4,dairy,Updated,Chicken Biryani,pt_BR
Saag Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Curry cremoso de espinafre com cubos fritos de queijo indiano fresco.,Omita os tomatoes para um perfil verde tradicional e adicione um pouco de suco de limão para cortar a riqueza.,400 g Paneer | 800 g Spinach | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 4 tbsp Double Cream | 3 tbsp Ghee | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric,"Frite os cubos de paneer no ghee até dourar. Reserve. (4 min) | Refogue onion, garlic e ginger na mesma panela. (6 min) | Adicione os tomatoes e as especiarias. Cozinhe por 5 min. (5 min) | Murche o spinach. Bata grosseiramente. | Adicione o paneer e o cream. Cozinhe em fogo baixo por 5 min. (5 min)",420,24,14,30,6,dairy,Updated,Saag Paneer,pt_BR
Frango com Manteiga,Indian,Dinner,family-friendly;gluten-free,20,25,4,"Frango macio em um rico molho de tomate, manteiga e creme.",Emulsione manteiga gelada no final para um brilho intenso e uma textura mais rica na boca.,700 g Chicken Breasts | 80 g Butter | 1 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 3 tsp Garam Masala | 2 tsp Kashmiri Chilli | 1 tsp Fenugreek Leaves | 1 tbsp Honey | 100 g Yoghurt,"Marine o chicken em yoghurt e especiarias por 1 hora. (60 min) | Grelhe ou cozinhe o chicken na frigideira até dourar. (8 min) | Refogue onion, garlic e ginger na butter. (6 min) | Adicione os tomatoes e as especiarias. Cozinhe em fogo baixo por 15 min. Bata até ficar homogêneo. (15 min) | Adicione o chicken, cream, honey e fenugreek. Cozinhe em fogo baixo por 5 min. (5 min)",500,40,16,30,3,dairy,Updated,Butter Chicken,pt_BR
Chana Masala,Indian,Dinner,vegan;gluten-free,10,25,4,"Curry de grão-de-bico temperado com tomate, gengibre e amchur.",Deglaçe as cebolas com pequenas doses de água para intensificar a reação de Maillard sem excesso de óleo.,800 g Chickpeas | 2 whole Onion | 400 g Canned Tomatoes | 4 cloves Garlic | 25 g Ginger | 2 tsp Cumin Seeds | 2 tsp Coriander | 1 tsp Turmeric | 2 tsp Garam Masala | 1 tsp Amchur | 3 tbsp Oil | 20 g Coriander Leaves,"Frite as cumin seeds no oil até estourarem. (1 min) | Adicione onion, garlic e ginger. Cozinhe até dourar. (7 min) | Adicione os tomatoes e todas as especiarias. Cozinhe por 8 min. (8 min) | Adicione os chickpeas e 150ml de water. Cozinhe em fogo baixo por 12 min. (12 min) | Finalize com amchur. Decore com coriander.",340,16,48,10,14,,Updated,Chana Masala,pt_BR
Cordeiro Rogan Josh,Indian,Dinner,slow-cook;gluten-free,20,70,4,Cordeiro cozido lentamente no estilo caxemirense com especiarias aromáticas e base de iogurte.,Finalize com um toque de água de açafrão e coentro fresco para uma apresentação digna de restaurante.,800 g Lamb Shoulder | 2 whole Onion | 200 g Yoghurt | 3 tsp Kashmiri Chilli | 2 tsp Coriander | 2 tsp Cumin | 2 tsp Garam Masala | 4 pods Cardamom | 1 stick Cinnamon | 2 whole Bay Leaves | 60 g Ghee | 5 cloves Garlic | 30 g Ginger,"Doure o lamb em lotes no ghee. (8 min) | Refogue onion, garlic, ginger e as especiarias inteiras. (6 min) | Adicione as especiarias moídas e o yoghurt. Cozinhe por 5 min. (5 min) | Retorne o lamb. Adicione 200ml de water. Tampe e braise por 55 min. (55 min) | Sirva com basmati rice e naan.",520,44,12,32,3,dairy,Updated,Lamb Rogan Josh,pt_BR
Aloo Gobi,Indian,Lunch,vegan;gluten-free,10,25,4,Curry seco de batata e couve-flor com cominho e cúrcuma.,Sele a couve-flor e as batatas separadamente em fogo alto antes de combinar para garantir textura e profundidade de Maillard.,3 whole Potato | 1 whole Cauliflower | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Turmeric | 1 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Aqueça o oil. Adicione as cumin seeds até estourarem. | Adicione onion, garlic e ginger. Cozinhe por 5 min. (5 min) | Adicione as especiarias, potato e cauliflower. Misture bem. | Tampe. Cozinhe por 20 min em fogo médio até ficarem macios. (20 min) | Decore com coriander e chilli.",280,7,42,9,7,,Updated,Aloo Gobi,pt_BR
Palak Dal,Indian,Lunch,vegan;gluten-free,10,25,4,Lentilhas amarelas e espinafre com tarka de sementes de mostarda e gengibre.,Substitua o óleo neutro por ghee de pasto e finalize com um toque de limão fresco para realçar as lentilhas terrosas.,250 g Yellow Lentils | 200 g Spinach | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Mustard Seeds | 1 tsp Cumin Seeds | 1 tsp Turmeric | 1 tsp Garam Masala | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Cozinhe os lentils com turmeric até ficarem macios, 20 min. (20 min) | Aqueça o oil. Estoure as mustard e cumin seeds. | Adicione onion, garlic e ginger. Cozinhe por 5 min. (5 min) | Adicione spinach e chilli. Murche. | Combine com os lentils. Finalize com tarka e coriander.",260,14,36,8,10,,Updated,Palak Dal,pt_BR
