name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Barriga de Porco Cozinhada Duas Vezes,Chinese,Dinner,spicy,15,25,4,Barriga de porco cozinhada duas vezes com couve e doubanjiang - um clássico de Sichuan.,Deglaceie com energia para emulsionar os óleos com as pastas fermentadas.,500 g Pork Belly | 300 g Cabbage | 2 tbsp Doubanjiang | 2 tbsp Sweet Bean Paste | 3 cloves Garlic | 15 g Ginger | 2 tbsp Soy Sauce | 2 tbsp Shaoxing Wine | 1 tsp Sugar | 4 whole Spring Onion,"Ferver a pork belly inteira 15 min até estar cozinhada. Deixar arrefecer. (15 min) | Fatiar finamente. Saltear em wok bem quente até enrolar e ficar ligeiramente estaladiço. (4 min) | Adicionar doubanjiang e sweet bean paste. Cozinhar 2 min. (2 min) | Adicionar garlic, ginger e cabbage. | Deglacear com wine. Adicionar soy e sugar. Envolver. Finalizar com spring onion.",460,28,14,32,3,gluten;soy,Updated,Twice Cooked Pork,pt
Pato Assado Cantonês,Chinese,Dinner,premium;gluten-free,20,80,4,Pato assado lacado com glaze de maltose e cinco especiarias.,Aumente o tempo de secagem para pelo menos 24 horas e utilize uma grelha de assar vertical para uma circulação de ar superior.,2 kg Duck | 60 g Maltose | 60 ml Soy Sauce | 1 tbsp Five Spice | 3 tbsp Rice Vinegar | 2 tbsp Honey | 4 cloves Garlic | 30 g Ginger | 60 ml Hoisin Sauce | 1 tbsp Salt,"Escaldar o duck com boiling water por dentro e por fora. Secar ao ar durante 4 horas. (240 min) | Misturar maltose, vinegar e soy para o glaze. Pincelar por toda a superfície. | Assar a 200C com o peito para cima durante 60 min, pincelando a cada 20 min. (60 min) | Repousar 15 min. (15 min) | Cortar em pedaços. Servir com hoisin e steamed rice.",560,40,20,34,1,gluten;soy,Updated,Cantonese Roast Duck,pt
Dumplings de Porco e Cebolinho,Chinese,Appetizer,freezer-friendly,45,15,4,Dumplings dobrados à mão com recheio de porco e cebolinho chinês.,Termine com uma saia de amido de milho durante a fritura para obter uma apresentação profissional de cinco estrelas.,40 whole Dumpling Wrappers | 350 g Ground Pork | 150 g Garlic Chives | 20 g Ginger | 2 tbsp Soy Sauce | 2 tsp Sesame Oil | 1 tbsp Shaoxing Wine | 1 tsp Salt,"(Use wrappers de dumpling de compra, ou faça de raiz: misture 200g de flour com 100ml de água a ferver, amasse 5 min, repouse 30 min, estenda finamente e corte em círculos de 8cm.) Misture pork, chives, ginger, soy, sesame, wine e salt. | Recheie e dobre os wrappers em dumplings com pregas. | Coza em lotes até subirem à superfície e cozinhe mais 1 min. (5 min) | Prepare o molho: soy, vinegar, chilli oil. | Sirva imediatamente.",360,20,34,16,2,gluten;soy;sesame,Updated,Pork and Chive Dumplings,pt
Congee Jook,Chinese,Breakfast,gluten-free;healthy,10,60,4,"Papas de arroz cozinhadas lentamente com gengibre, ovo centenário e cebolinho verde.",Adicione um fio de Shaoxing wine e uma proteína com osso durante a cozedura para aprofundar o sabor.,150 g Jasmine Rice | 1.5 l Chicken Broth | 30 g Ginger | 2 whole Century Eggs | 4 whole Spring Onion | 2 tbsp Soy Sauce | 1 tbsp Sesame Oil | 2 tbsp Fried Shallots | 20 g Coriander | 0.5 tsp White Pepper,"Junte rice e broth. Leve a ferver. Reduza o lume. | Mexa ocasionalmente e cozinhe em lume brando 50 min até obter consistência de papa. (50 min) | Tempere com soy, white pepper e ginger. | Sirva com century egg fatiado, spring onion, fried shallots e coriander por cima. | Regue com sesame oil.",240,10,36,7,2,gluten;eggs;soy;sesame,Updated,Jook Congee,pt
Noodles da Longevidade,Chinese,Dinner,vegan;quick,10,15,4,Noodles da longevidade salteados com cogumelos e bok choy.,Termine com sesame seeds torrados e micro-greens para uma apresentação elevada.,400 g Long Noodles | 150 g Shiitake Mushrooms | 400 g Bok Choy | 4 cloves Garlic | 15 g Ginger | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 2 tsp Sesame Oil | 2 tbsp Shaoxing Wine | 2 tbsp Oil,"Cozinhe os noodles até ficarem al dente. Escorra. | Salteia garlic e ginger em wok bem quente. (1 min) | Adicione mushrooms e bok choy. Cozinhe 4 min. (4 min) | Adicione os noodles. Envolva com oyster sauce, soy e wine. | Termine com sesame oil.",400,12,64,10,6,gluten;shellfish;soy;sesame,Updated,Long Life Noodles,pt
Noodles Frios de Sichuan,Chinese,Lunch,vegan;spicy;quick,15,10,4,Noodles frios com molho de chilli oil e pasta de sésamo anestesiante.,Substitua o tahini por pasta de sésamo torrado em pedra e use Chinkiang vinegar para uma acidez superior.,400 g Chinese Noodles | 4 tbsp Tahini | 4 tbsp Chilli Oil | 3 tbsp Soy Sauce | 3 tbsp Rice Vinegar | 2 tsp Sichuan Peppercorns | 3 cloves Garlic | 2 tbsp Sugar | 3 tbsp Sesame Seeds | 2 whole Cucumber | 4 whole Spring Onion,"Cozinhe os noodles. Passe por água fria até arrefecerem completamente. | Torre e moa Sichuan peppercorns. | Misture tahini, chilli oil, soy, vinegar, garlic, sugar e peppercorns para fazer o molho. | Corte cucumber em juliana. Envolva com os noodles e o molho. | Cubra com sesame seeds e spring onion.",480,14,62,22,5,gluten;soy;sesame,Updated,Sichuan Cold Noodles,pt
Ovo Cozido a Vapor Cantonês,Chinese,Breakfast,gluten-free;quick,5,15,4,"Creme de ovos cozido a vapor, sedoso e suave, finalizado com molho de soja e sésamo.",Frite rapidamente as spring onions em óleo quente antes de guarnecer para elevar o perfil sensorial.,4 whole Eggs | 400 ml Chicken Broth | 2 tbsp Soy Sauce | 1 tsp Sesame Oil | 2 whole Spring Onion | 0.25 tsp White Pepper,Bata os eggs com warm broth e white pepper. Coe por um passador. | Verta nas taças. Cubra com cling film. | Cozinhe a vapor em lume médio 12 min até ficar apenas solidificado. (12 min) | Regue com soy e sesame oil. Decore com spring onion.,130,10,2,9,0,gluten;eggs;soy;sesame,Updated,Chinese Steamed Egg,pt
Amendoins Estufados de Sichuan,Chinese,Appetizer,vegan;gluten-free;make-ahead,5,60,6,Amendoins estufados com especiarias de Sichuan — uma entrada clássica.,Incorpore Shaoxing wine e casca de tangerina seca para elevar a complexidade aromática a nível Michelin.,400 g Raw Peanuts | 4 tbsp Soy Sauce | 3 whole Star Anise | 1 tsp Sichuan Peppercorns | 4 cloves Garlic | 20 g Ginger | 2 tbsp Sugar | 1 tsp Salt | 1 tsp Chilli Flakes,Demolhe os peanuts durante 2 horas. Escorra. | Junte todos os ingredientes numa panela. Cubra com water. | Cozinhe em lume brando 50-60 min até os peanuts ficarem tenros. (55 min) | Deixe arrefecer no líquido. Sirva à temperatura ambiente.,320,14,20,22,5,gluten;nuts;peanuts;soy,Updated,Sichuan Braised Peanuts,pt
Pães de Ananás de Hong Kong,Chinese,Breakfast,vegetarian;baking,30,20,12,Pães doces e fofos de Hong Kong com cobertura estaladiça de manteiga e açúcar.,Prolongue a levedação final para 45 minutos e termine com egg wash para um acabamento brilhante e profissional.,400 g Bread Flour | 7 g Yeast | 60 g Sugar | 220 ml Milk | 40 g Butter | 2 whole Eggs | 60 g Topping Butter | 60 g Icing Sugar | 2 whole Egg Yolk | 80 g Flour,"Prepare a massa: misture flour, yeast, sugar, milk, butter e eggs. Amasse 10 min. Repouse 1 hora. (60 min) | Prepare a cobertura: bata topping butter amolecida com icing sugar até ficar pálido e fofo. Incorpore egg yolk e flour para formar uma massa macia. | Divida a massa em 12 bolas. Coloque no tabuleiro. | Aplique a cobertura em padrão xadrez com manga pasteleira ou espátula. | Levedação final 20 min. Coza a 190C durante 14 min. (14 min)",260,7,38,9,1,gluten;dairy;eggs,Updated,Hong Kong Pineapple Buns,pt
Morning Glory Salteada,Chinese,Side,vegan;gluten-free;quick,5,8,4,"Espinafre aquático salteado com alho, molho de ostra e malagueta.",Deglaceie com um fio de Shaoxing wine para complexidade aromática e use peanut oil para um ponto de fumo superior.,400 g Morning Glory | 4 cloves Garlic | 2 whole Chilli | 3 tbsp Oyster Sauce | 1 tbsp Soy Sauce | 0.5 tsp Sugar | 2 tbsp Oil,"Aqueça o wok em lume máximo 2 min até começar a fumar. Adicione oil. (2 min) | Frite garlic e chilli até libertarem aroma, 30 seg. O wok deve estar intensamente quente. | Adicione primeiro os talos de morning glory, depois as folhas. Salteie constantemente em lume muito alto 2 min. (2 min) | Adicione oyster sauce, soy sauce e sugar. Salteie mais 1–2 min até o molho glasear os vegetais e os talos ficarem apenas tenros. (2 min) | Sirva imediatamente.",100,4,10,5,3,gluten;shellfish;soy,Updated,Stir-Fried Morning Glory,pt
Tarteletes de Ovo Cantonesas,Chinese,Dessert,vegetarian;baking,20,30,8,Tarteletes cantonesas de creme de ovo assadas em massa quebrada amanteigada.,Reduza o forno para 160C para garantir um creme plano e perfeito sem abaulamento nem dourado excessivo.,200 g Flour | 100 g Butter | 40 g Icing Sugar | 2 whole Egg Yolks | 3 whole Eggs | 80 g Sugar | 200 ml Milk | 50 ml Cream | 1 tsp Vanilla,"Prepare a massa: incorpore butter em flour e icing sugar. Misture egg yolk. Repouse 30 min. (30 min) | Forre 8 formas de tartelete com a massa. | Bata eggs, sugar, milk, cream e vanilla. Coe. | Recheie as tarteletes. Asse a 180C durante 25 min até ficarem apenas solidificadas. (25 min)",280,6,30,16,1,gluten;dairy;eggs,Updated,Cantonese Egg Tarts,pt
Entrecosto de Porco Cozido a Vapor com Feijão Preto,Chinese,Appetizer,gluten-free;dim-sum,10,20,4,Entrecosto de porco tenro cozido a vapor com feijão preto fermentado e gengibre.,Demolhe o entrecosto em água fria durante 20 minutos antes de marinar para eliminar impurezas e obter um sabor mais limpo.,600 g Pork Ribs | 2 tbsp Fermented Black Beans | 4 cloves Garlic | 20 g Ginger | 3 tbsp Soy Sauce | 1 tsp Sesame Oil | 2 tbsp Cornstarch | 1 tsp Sugar | 2 whole Chilli | 3 whole Spring Onion,"Corte as ribs em pedaços de 3cm. Lave bem. | Esmague os black beans com garlic e ginger. Misture com soy, sesame e cornstarch. | Envolva as ribs na marinada. Repouse 20 min. (20 min) | Disponha em camada simples no recipiente do vaporizador. | Cozinhe a vapor 20 min até ficarem tenras. (20 min) | Cubra com spring onion e chilli.",340,26,8,20,1,gluten;soy;sesame,Updated,Steamed Pork Ribs with Black Bean,pt
Pad Thai,Thai,Dinner,quick;family-friendly,15,15,4,"Massa de arroz frita com ovo, tofu, rebentos de soja e tamarindo.",Termine com óleo de amendoim torrado de alta qualidade e uma fritura rápida em lume forte para garantir um aroma a chamuscado distinto.,300 g Rice Noodles | 200 g Firm Tofu | 3 whole Eggs | 150 g Bean Sprouts | 200 g Prawns | 4 whole Spring Onion | 60 g Peanuts | 3 tbsp Tamarind Paste | 3 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 whole Lime | 1 tsp Chilli Flakes,"Demolhe os noodles em água morna durante 20 min. Escorra. (20 min) | Misture o tamarind, o fish sauce e o palm sugar para fazer o molho. | Frite o tofu até dourar. Junte os prawns. (3 min) | Empurre para os lados. Mexa os eggs no centro. (2 min) | Adicione os noodles e o molho. Misture bem. (2 min) | Junte os bean sprouts. Termine com peanuts, spring onion, chilli e lime.",480,26,56,16,4,gluten;peanuts;shellfish;fish;eggs;soy,Updated,Pad Thai,pt
Caril Verde,Thai,Dinner,spicy;gluten-free,15,20,4,"Caril verde aromático com frango, leite de coco e manjericão tailandês.",Frite a pasta até o óleo se separar visivelmente para maximizar a extração dos aromas.,600 g Chicken Thighs | 400 ml Coconut Milk | 3 tbsp Green Curry Paste | 20 g Thai Basil | 1 whole Courgette | 100 g Bamboo Shoots | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 4 whole Kaffir Lime Leaves | 2 stalks Lemongrass | 320 g Jasmine Rice,"Frite o curry paste em 3 colheres de sopa de coconut milk espesso durante 2 min até libertar aroma. (2 min) | Adicione o chicken. Cozinhe 3 min. (3 min) | Junte o restante coconut milk, o lemongrass e o kaffir lime. | Adicione a courgette e o bamboo. Deixe ferver em lume brando 12 min. (12 min) | Tempere com fish sauce e palm sugar. Incorpore o Thai basil. | Sirva com jasmine rice.",540,36,48,22,4,dairy;fish,Updated,Green Curry,pt
Sopa Tom Yum,Thai,Dinner,spicy;gluten-free;quick,10,20,4,"Sopa picante e ácida de gambas com lemongrass, galangal e lima kafir.",Garnish com gotas de chili oil para elevar a apresentação visual e a complexidade aromática.,400 g Prawns | 3 stalks Lemongrass | 30 g Galangal | 6 whole Kaffir Lime Leaves | 4 whole Chilli | 3 tbsp Fish Sauce | 60 ml Lime Juice | 150 g Mushrooms | 2 whole Tomatoes | 4 whole Spring Onion | 20 g Coriander | 800 ml Chicken Broth,"Esmague o lemongrass, o galangal e o kaffir lime. Ferva no caldo durante 10 min. (10 min) | Adicione o chilli, os mushrooms e os tomatoes. | Junte os prawns. Cozinhe 3 min. (3 min) | Tempere com fish sauce e lime juice. | Termine com spring onion e coriander. Sirva imediatamente.",180,22,10,4,3,shellfish;fish,Updated,Tom Yum Soup,pt
Caril Massaman,Thai,Dinner,slow-cook;gluten-free,20,50,4,"Caril rico de vaca com batata, amendoins e especiarias reconfortantes.","Prolongue o estufado até 2,5 horas para uma textura que derrete na boca e toste as especiarias inteiras antes de usar para libertar os óleos essenciais.",600 g Beef Chuck | 400 ml Coconut Milk | 4 tbsp Massaman Curry Paste | 3 whole Potato | 80 g Peanuts | 1 whole Onion | 2 tbsp Fish Sauce | 2 tbsp Palm Sugar | 1 tbsp Tamarind Paste | 2 whole Star Anise | 3 pods Cardamom | 320 g Jasmine Rice,"Retire o creme espesso do topo do coconut milk para uma frigideira quente. Doure o beef nele. Adicione o curry paste e cozinhe 3 min. (3 min) | Junte o restante coconut milk, o potato, o star anise e o cardamom. | Deixe ferver em lume brando 40 min até o beef estar tenro. (40 min) | Adicione os peanuts e a onion. Ferva em lume brando 5 min. (5 min) | Tempere com fish sauce, palm sugar e tamarind. | Sirva com jasmine rice.",580,36,52,24,5,dairy;peanuts;fish,Updated,Massaman Curry,pt
Som Tum,Thai,Lunch,healthy;quick,15,0,4,"Salada de papaia verde com lima, molho de peixe, chilli e amendoins.",Mergulhe a papaia ralada em água com gelo durante 15 minutos para maximizar a crocância; utilize um fish sauce fermentado de qualidade superior para maior profundidade de sabor.,500 g Green Papaya | 150 g Cherry Tomatoes | 100 g Green Beans | 60 g Peanuts | 2 cloves Garlic | 3 whole Chilli | 3 whole Lime | 3 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 tbsp Dried Shrimp,"Esmague o garlic e o chilli no almofariz até ficarem ligeiramente esmagados. | Adicione os dried shrimp e o sugar. Esmague brevemente. | Junte a papaya, os beans e os tomatoes. Esmague e misture suavemente. | Tempere com lime e fish sauce. | Sirva coberto com peanuts.",200,8,24,8,5,peanuts;shellfish;fish,Updated,Som Tum,pt
Caril Vermelho com Pato,Thai,Dinner,premium;gluten-free,15,25,4,"Caril vermelho rico com pato assado, lichias e manjericão tailandês.",Termine com sumo de lima fresco e malaguetas bird's eye tailandesas para atingir um equilíbrio de acidez e picante de cinco estrelas.,4 whole Duck Breasts | 400 ml Coconut Milk | 3 tbsp Red Curry Paste | 200 g Lychees | 150 g Cherry Tomatoes | 20 g Thai Basil | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 4 whole Kaffir Lime Leaves,Faça cortes no duck. Asse com a pele para baixo 8 min. (8 min) | Retire o creme espesso do topo do coconut milk para um wok quente. Frite o curry paste nele durante 2 min até libertar aroma. (2 min) | Adicione o coconut milk e o kaffir lime. | Corte o duck em fatias. Adicione ao caril. | Deixe ferver em lume brando 12 min. Junte os lychees e os tomatoes. (12 min) | Tempere com fish sauce e palm sugar. Incorpore o basil.,560,38,24,32,3,dairy;fish,Updated,Red Curry with Duck,pt
Pad See Ew,Thai,Dinner,quick,15,10,4,"Massa de arroz larga salteada com ovo, brócolos chineses e molho de soja.",Incorpore fermented soybean paste para maior profundidade salgada e use palm sugar para um glaze mais rico.,400 g Wide Rice Noodles | 400 g Chicken Thighs | 300 g Chinese Broccoli | 3 whole Eggs | 3 tbsp Dark Soy Sauce | 2 tbsp Light Soy Sauce | 3 tbsp Oyster Sauce | 1 tbsp Sugar | 4 cloves Garlic | 3 tbsp Oil,"Separe os noodles. Misture os soy sauces, o oyster sauce e o sugar. | Salteie o garlic num wok muito quente. | Adicione o chicken. Cozinhe 3 min. (3 min) | Empurre para os lados. Mexa os eggs. (1 min) | Adicione os noodles e o molho. Misture até os noodles ficarem ligeiramente tostados. (3 min) | Junte o Chinese broccoli. Misture mais 1 min. (1 min)",500,30,62,14,4,gluten;shellfish;eggs;soy,Updated,Pad See Ew,pt
Tom Kha Gai,Thai,Lunch,gluten-free,10,20,4,"Sopa de frango com coco, galangal, lemongrass e lima kafir.",Termine com chili oil de qualidade e micro-coriander para elevar a apresentação e proporcionar um perfil de sabor contemporâneo.,400 g Chicken Breast | 400 ml Coconut Milk | 30 g Galangal | 2 stalks Lemongrass | 6 whole Kaffir Lime Leaves | 150 g Mushrooms | 3 tbsp Fish Sauce | 2 whole Lime | 3 whole Chilli | 20 g Coriander | 1 tbsp Palm Sugar,"Esmague o lemongrass, o galangal e o kaffir lime. | Ferva o coconut milk com os aromáticos durante 8 min. (8 min) | Adicione o chicken e os mushrooms. Cozinhe 10 min. (10 min) | Tempere com fish sauce, lime e palm sugar. | Sirva nas tigelas. Termine com coriander e chilli.",360,30,12,22,2,dairy;fish,Updated,Tom Kha Gai,pt
Arroz Glutinoso com Manga,Thai,Dessert,vegan;gluten-free,10,30,4,Arroz glutinoso doce com manga madura e creme de coco salgado.,Adicione mung beans tostados para crocância e salgue o creme de coco de forma mais agressiva para equilibrar a doçura.,300 g Glutinous Rice | 2 whole Ripe Mango | 400 ml Coconut Milk | 60 g Sugar | 1 tsp Salt | 1 tbsp Sesame Seeds,Demolhe o rice durante 4 horas. Cozinhe a vapor durante 20 min. (20 min) | Aqueça o coconut milk com o sugar e o salt até dissolver. | Verta 2/3 do molho de coconut sobre o rice quente. Misture. Deixe repousar 15 min. (15 min) | Corte a mango em fatias. | Sirva o rice com a mango. Regue com o restante molho de coconut e os sesame seeds.,420,6,72,14,4,dairy;sesame,Updated,Mango Sticky Rice,pt
Larb,Thai,Lunch,healthy;gluten-free;quick,15,15,4,"Salada de carne picada com arroz torrado em pó, lima e ervas frescas.",Aromatize o líquido de cozedura com lemongrass esmagado e adicione uma pitada de palm sugar para suavizar a acidez pronunciada.,500 g Ground Pork | 3 tbsp Toasted Rice Powder | 4 whole Shallots | 3 tbsp Fish Sauce | 3 whole Lime | 2 tsp Chilli Flakes | 30 g Mint | 20 g Coriander | 4 whole Spring Onion | 1 stalk Lemongrass,"Cozinhe o pork num pouco de água até ficar no ponto. (8 min) | Torre o raw rice numa frigideira seca até dourar. Triture até obter um pó. (5 min) | Misture o pork com o toasted rice, os shallots e o spring onion. | Tempere com fish sauce, lime e chilli. | Incorpore a mint e o coriander. Sirva com sticky rice e lettuce.",320,28,18,14,3,fish,Updated,Larb,pt
Pad Kra Pao,Thai,Dinner,quick;spicy,10,10,4,"Carne de porco picada salteada com manjericão sagrado, molho de ostras e ovo estrelado.","Adicione um pouco de água ou caldo se o molho reduzir demasiado depressa, para manter a humidade sem adicionar gordura.",500 g Ground Pork | 30 g Holy Basil | 5 cloves Garlic | 5 whole Chilli | 3 tbsp Oyster Sauce | 2 tbsp Fish Sauce | 1 tbsp Dark Soy Sauce | 1 tsp Sugar | 2 tbsp Oil | 4 whole Eggs | 320 g Jasmine Rice,"Frite o garlic e o chilli num wok bem quente. (1 min) | Adicione o pork. Salteie em lume alto, desfazendo a carne, 4 min. (4 min) | Adicione o oyster sauce, fish sauce, soy e sugar. Mexa bem. (1 min) | Incorpore o basil até murchar ligeiramente. | Frite os eggs em separado, com as bordas estaladiças. Sirva o pork sobre arroz com o fried egg por cima.",460,34,48,18,2,gluten;shellfish;fish;eggs;soy,Updated,Pad Kra Pao,pt
Khao Soi,Thai,Dinner,comfort;spicy,20,25,4,"Sopa de noodles com caril tailandês do norte, coco, frango e noodles estaladiços.",Incorpore sementes de coentro tostadas e cardamomo preto na pasta para elevar o perfil de sabor a um nível de excelência.,600 g Chicken Thighs | 400 ml Coconut Milk | 4 tbsp Khao Soi Paste | 400 g Egg Noodles | 3 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 whole Lime | 60 g Pickled Mustard | 4 whole Shallots | 20 g Coriander,"Retire a nata espessa do topo do coconut milk para uma frigideira quente. Frite o khao soi paste durante 2 min. (2 min) | Adicione o chicken. Aloure durante 3 min. (3 min) | Adicione o restante coconut milk e 200ml de water. Cozinhe em lume brando durante 15 min. (15 min) | Coza os noodles. Frite uma mão-cheia até ficarem estaladiços para guarnecer. (3 min) | Tempere com fish sauce, palm sugar e lime. | Sirva os noodles no caldo. Cubra com noodles estaladiços, pickled mustard, shallots e coriander.",620,38,58,26,4,gluten;dairy;fish;eggs,Updated,Khao Soi,pt
Pla Rad Prik,Thai,Dinner,gluten-free;seafood;spicy,10,20,4,Peixe inteiro frito estaladiço coberto com chilli doce e ervas aromáticas.,Frite rapidamente o coriander e os spring onions para obter uma guarnição com textura profissional.,1.2 kg Whole Tilapia | 6 cloves Garlic | 5 whole Chilli | 3 tbsp Fish Sauce | 3 tbsp Palm Sugar | 3 tbsp Lime Juice | 4 whole Spring Onion | 20 g Coriander | 500 ml Oil,"Faça cortes fundos no fish. Seque bem. | Frite em imersão a 180C até ficar bem estaladiço, 10-12 min. (12 min) | Escorra. Frite o garlic e o chilli em 2 colheres de sopa de oil até ficarem estaladiços. | Adicione o fish sauce, palm sugar e lime. Cozinhe em lume brando 2 min. (2 min) | Verta o molho sobre o fish. Guarnição com spring onion e coriander.",380,40,18,16,2,fish,Updated,Pla Rad Prik,pt
Satay com Molho de Amendoim,Thai,Appetizer,gluten-free,20,15,4,Espetadas de frango grelhado com marinada de curcuma e molho de amendoim para mergulhar.,Substitua o peito por coxas sem pele e adicione lemongrass fresco à marinada para uma complexidade aromática superior.,500 g Chicken Breast | 2 tsp Turmeric | 2 tsp Coriander | 1 tsp Cumin | 100 ml Coconut Milk | 100 g Peanut Butter | 2 tbsp Soy Sauce | 2 whole Lime | 2 tbsp Palm Sugar | 2 whole Chilli | 2 cloves Garlic,"Misture o turmeric, coriander, cumin e coconut milk. Marine as tiras de chicken durante 30 min. (30 min) | Enfie nos skewers. Grelhe 4 min de cada lado. (8 min) | Prepare o peanut sauce: misture o peanut butter, soy, lime, palm sugar, garlic e chilli. | Sirva os skewers com peanut sauce e rodelas de cucumber.",380,36,16,20,3,gluten;dairy;peanuts;fish;soy,Updated,Satay with Peanut Sauce,pt
Salada de Carne Nam Tok,Thai,Lunch,healthy;gluten-free;quick,10,10,4,"Salada de carne grelhada com hortelã, arroz tostado e molho picante de lima.",Mergulhe os shallots em água com gelo para realçar a crocância e suavizar a pungência do sabor cru.,400 g Beef Sirloin | 30 g Mint | 20 g Coriander | 4 whole Shallots | 2 tbsp Toasted Rice Powder | 3 tbsp Fish Sauce | 3 whole Lime | 2 tsp Chilli Flakes | 4 whole Spring Onion,"Grelhe o steak até ao ponto médio. Deixe repousar 5 min. Corte em fatias finas. (12 min) | Misture com mint, coriander, shallots e spring onion. | Tempere com fish sauce, lime e chilli. | Polvilhe com toasted rice powder. Sirva de imediato.",320,34,10,14,3,fish,Updated,Nam Tok Beef Salad,pt
Caril Amarelo com Camarão,Thai,Dinner,quick;gluten-free,15,15,4,"Caril de coco suave com curcuma, camarões e batata.",Reduza o tempo de cozedura dos prawns para dois minutos para uma textura suculenta e adicione chili fresco para um toque visual vibrante.,400 g Prawns | 400 ml Coconut Milk | 3 tbsp Yellow Curry Paste | 2 whole Potato | 1 whole Onion | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 3 whole Kaffir Lime Leaves | 320 g Jasmine Rice,Retire a nata espessa do topo do coconut milk para uma frigideira quente. Frite o yellow curry paste durante 2 min. (2 min) | Adicione o restante coconut milk e a potato. | Cozinhe em lume brando durante 12 min até a potato estar macia. (12 min) | Adicione os prawns e o kaffir lime. Cozinhe 4 min. (4 min) | Tempere com fish sauce e palm sugar. Sirva com jasmine rice.,480,28,56,16,4,dairy;shellfish;fish,Updated,Yellow Curry with Prawn,pt
Frango Frito Tailandês,Thai,Dinner,family-friendly,20,20,4,"Frango frito estaladiço marinado com molho de peixe, alho e raiz de coentro.",Adicione uma pitada de palm sugar à marinada para intensificar a caramelização e a profundidade de sabor.,1 kg Chicken Pieces | 6 cloves Garlic | 4 whole Coriander Root | 2 tsp White Pepper | 3 tbsp Fish Sauce | 2 tbsp Oyster Sauce | 60 g Cornstarch | 60 g Flour | 500 ml Oil | 2 whole Lime,"Esmague o garlic, coriander root e pepper no almofariz. | Misture com fish sauce e oyster sauce. Marine o chicken durante 2 horas. (120 min) | Misture cornstarch e flour. Envolva o chicken. | Frite a 170C até ficar dourado e completamente cozinhado, 10-12 min. (12 min) | Sirva com sticky rice e wedges de lime.",480,38,22,26,1,gluten;shellfish;fish,Updated,Thai Fried Chicken,pt
Pad Krapao de Tofu,Thai,Dinner,vegan,10,15,4,Salteado tailandês de manjericão sagrado com tofu firme e legumes.,Utilize oyster sauce vegetariano e finalize com um fio de dark soy para dar mais profundidade de cor.,400 g Firm Tofu | 30 g Holy Basil | 4 cloves Garlic | 4 whole Chilli | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tsp Sugar | 150 g Mushrooms | 1 whole Red Pepper | 2 tbsp Oil,"Pressione o tofu. Corte em cubos. Frite na frigideira até ficar dourado. (6 min) | Salteie o garlic e o chilli num wok quente. (1 min) | Adicione os mushrooms e o pepper. Cozinhe 3 min. (3 min) | Adicione o tofu, oyster sauce, soy e sugar. Mexa bem. (1 min) | Incorpore o basil. Sirva com jasmine rice.",300,18,20,16,4,gluten;shellfish;soy,Updated,Pad Krapao Tofu,pt
Arroz Frito com Ananás,Thai,Lunch,quick;family-friendly,10,15,4,"Arroz frito tailandês com ananás, cajus, passas e caril em pó.",Finalize com um fio de lime juice e uma pitada de white pepper para equilibrar a doçura das raisins e do pineapple.,500 g Cooked Jasmine Rice | 200 g Pineapple | 60 g Cashews | 150 g Prawns | 30 g Raisins | 2 whole Eggs | 2 tsp Curry Powder | 3 tbsp Soy Sauce | 1 tbsp Fish Sauce | 4 whole Spring Onion | 15 g Coriander,"(O jasmine rice do dia anterior proporciona a melhor textura. Cozinhe 300g de jasmine rice no dia anterior, espalhe num tabuleiro e refrigere sem cobertura durante a noite.) Mexa os eggs num wok quente. Reserve. (2 min) | Salteie os prawns. Adicione o curry powder e o rice. | Salteie em lume alto durante 3 min. (3 min) | Adicione o pineapple, cashews, raisins, soy e fish sauce. | Junte os eggs. Finalize com spring onion e coriander.",420,18,60,12,4,gluten;nuts;shellfish;fish;eggs;soy,Updated,Pineapple Fried Rice,pt
