name,cuisine,category,tags,prepTime,cookTime,servings,description,pro_tip,ingredients,instructions,cal,protein,carbs,fat,fiber,allergens,status,name_en,lang
Bananen-Roti,Thai,Dessert,vegetarian;street-food,15,10,4,"Flockiges thailändisches Straßenfood-Pfannkuchen mit Banane, Kondensmilch und Ei.","Mit einer Prise fleur de sel abschließen, um die intensive Süße der Kondensmilch auszubalancieren.",300 g Flour | 160 ml Warm Water | 0.5 tsp Salt | 4 tbsp Oil | 2 whole Bananas | 2 whole Eggs | 60 ml Condensed Milk | 20 g Butter,"Flour, water, salt und 2 EL oil zu einem glatten Teig verkneten. 1 Stunde ruhen lassen. (60 min) | In 4 Teile teilen. Den Teig auf geölter Fläche papierdünn ausziehen. | Auf einem heißen, gebutterten Pfannkuchen-Eisen garen. (1 min) | Egg und in Scheiben geschnittene banana auf den Teig geben. Zu einem Umschlag falten. | Von beiden Seiten goldbraun braten. (3 min) | Mit condensed milk beträufeln. Sofort servieren.",360,10,54,12,2,gluten;dairy;eggs,Updated,Banana Roti,de
Thailändisches Basilikum-Omelett,Thai,Breakfast,quick,5,8,2,"Thailändisches Straßenfood-Omelett – knusprige Ränder, weiche Mitte, Heiliges Basilikum und Chili.","Einen Spritzer Limettensaft einarbeiten, um das Fett zu brechen.",3 whole Eggs | 20 g Holy Basil | 2 cloves Garlic | 2 whole Chilli | 1 tbsp Fish Sauce | 1 tbsp Oyster Sauce | 3 tbsp Oil,Eggs leicht verquirlen. | Garlic und chilli in reichlich oil goldgelb anbraten. (1 min) | Eggs hineingießen. Nicht rühren. Ränder 2 Min. knusprig werden lassen. (2 min) | Basil hinzufügen. Vorsichtig falten. | Mit fish sauce und oyster sauce würzen. Über jasmine rice servieren.,280,16,4,22,1,gluten;shellfish;fish;eggs,Updated,Thai Basil Omelette,de
Gaeng Panang,Thai,Dinner,gluten-free,15,20,4,"Reichhaltiges, trockenes Panang-Curry mit Kokosnusscreme, Kaffirlimette und Erdnüssen.","Das peanut butter durch frisch geröstete, grob gestoßene peanuts ersetzen, um ein überlegenes Mundgefühl zu erzielen.",500 g Beef Sirloin | 400 ml Coconut Cream | 4 tbsp Panang Curry Paste | 6 whole Kaffir Lime Leaves | 2 tbsp Fish Sauce | 2 tbsp Palm Sugar | 2 tbsp Peanut Butter | 320 g Jasmine Rice | 2 whole Chilli,"Panang paste in dicker coconut cream anbraten, bis sich das Öl absetzt, 3 Min. (3 min) | Beef hinzufügen. 3 Min. pfannenrühren. (3 min) | Restliche coconut cream und kaffir lime hinzufügen. | Köcheln lassen, bis die Sauce eindickt, 12 Min. (12 min) | Peanut butter einrühren. Mit fish sauce und palm sugar abschmecken. | Mit kaffir lime-Streifen und chilli garnieren. Mit jasmine rice servieren.",540,34,48,24,3,dairy;peanuts;fish,Updated,Gaeng Panang,de
Thailändischer Tofu-Mango-Salat,Thai,Lunch,vegan;gluten-free;quick,15,0,4,"Knuspriger Tofusalat mit Mango, Gurke und würzigem Limetten-Dressing.","Mit geröstetem Reispulver abschließen, für eine erstklassige Textur und ein rauchiges Aroma.",400 g Firm Tofu | 1 whole Mango | 1 whole Cucumber | 1 whole Carrot | 20 g Mint | 20 g Coriander | 60 g Peanuts | 3 whole Lime | 2 tbsp Soy Sauce | 2 tbsp Sesame Oil | 1 tsp Chilli Flakes | 1 tbsp Honey,"Tofu pressen und würfeln. In der Pfanne goldbraun braten. (6 min) | Mango, cucumber und carrot in Julienne schneiden. | Dressing zubereiten: lime, soy, sesame oil, honey und chilli. | Alle Gemüse mit Kräutern und tofu vermengen. | Dressing darüber geben. Mit peanuts garnieren.",320,18,28,16,6,gluten;peanuts;soy;sesame,Updated,Thai Tofu Mango Salad,de
Kanom Krok,Thai,Dessert,vegetarian;gluten-free,15,15,8,Knusprige Kokosnuss-Reispudding-Törtchen – thailändisches Straßenfood-Dessert.,"Dem Grundteig eine kleine Menge Kalkwasser hinzufügen, um eine außergewöhnlich knusprige Außenseite zu erzielen, die länger fest bleibt.",150 g Rice Flour | 40 g Tapioca Starch | 600 ml Coconut Milk | 80 g Sugar | 0.5 tsp Salt | 3 whole Spring Onion | 80 g Corn,"Rice flour, tapioca, die Hälfte der coconut milk und salt zu einem herzhaften Teig verrühren. | Restliche coconut milk mit sugar für den süßen Belag verrühren. | Kanom-Krok-Pfanne erhitzen. Jede Mulde ölen. | Zur Hälfte mit dem herzhaften Teig füllen. Süßen Belag bis zum Rand einfüllen. | Einige Stücke spring onion oder corn hinzufügen. | Abdecken. 5 Min. kochen, bis die Ränder knusprig sind. (5 min) | Mit einem Löffel herausnehmen. Sofort servieren.",260,3,42,10,1,gluten;dairy,Updated,Kanom Krok,de
Thailändischer Grüner Mango-Salat,Thai,Side,gluten-free;quick,10,0,4,"Grüner Mango-Salat mit getrockneten Garnelen, Erdnüssen und Limetten-Dressing.","Dried shrimp und peanuts rösten, um den Geschmack zu intensivieren und eine knusprige Spitzentextur zu gewährleisten.",2 whole Green Mango | 30 g Dried Shrimp | 60 g Peanuts | 3 whole Shallots | 2 whole Chilli | 3 tbsp Fish Sauce | 3 whole Lime | 2 tbsp Palm Sugar | 20 g Coriander,"Green mango in Julienne schneiden. | Dried shrimp im Mörser mit chilli und shallots grob zerstoßen. | Fish sauce, lime und palm sugar verrühren. | Mango, Garnelenmischung und Dressing vermengen. | Mit peanuts und coriander garnieren.",200,8,24,8,4,peanuts;shellfish;fish,Updated,Thai Green Mango Salad,de
Pad Woon Sen,Thai,Lunch,gluten-free;quick,10,15,4,"Gebratene Glasnudeln mit Ei, Gemüse und Austernsauce.","Den Wok mit einem Spritzer heller Brühe ablöschen, um die Saucen zu emulgieren und die Nudeln gleichmäßig zu überziehen.",300 g Glass Noodles | 3 whole Eggs | 300 g Chicken Breast | 1 whole Carrot | 2 stalks Celery | 4 whole Spring Onion | 3 cloves Garlic | 3 tbsp Oyster Sauce | 2 tbsp Soy Sauce | 1 tbsp Fish Sauce | 2 tbsp Oil,"Glass noodles 10 Min. in warmem Wasser einweichen. Abgießen. (10 min) | Garlic im heißen Wok anbraten. Chicken hinzufügen. 3 Min. kochen. (3 min) | Zur Seite schieben. Eggs in der Mitte scramblieren. (2 min) | Noodles, carrot und celery hinzufügen. Bei starker Hitze schwenken. (3 min) | Mit oyster sauce, soy und fish sauce abschmecken. | Mit spring onion garnieren.",380,24,48,10,3,gluten;shellfish;fish;eggs;soy,Updated,Pad Woon Sen,de
Kanom Jeen,Thai,Breakfast,gluten-free;healthy,10,20,4,Thailändische Reisvermicelli mit Kokosnuss-Currysauce und frischen Kräutern.,"Gestoßenen weißen Fisch einrühren, um die Sauce zu binden und eine magere Proteinquelle hinzuzufügen.",300 g Rice Vermicelli | 400 ml Coconut Milk | 2 tbsp Green Curry Paste | 2 tbsp Fish Sauce | 1 tbsp Palm Sugar | 100 g Bean Sprouts | 100 g Long Beans | 20 g Basil | 2 whole Lime | 4 whole Hard Boiled Eggs,"Vermicelli kochen. Unter kaltem Wasser abspülen. | Die dicke Creme von der Oberseite der coconut milk in eine heiße Pfanne geben. Curry paste darin 2 Min. anbraten. (2 min) | Restliche coconut milk hinzufügen. Mit fish sauce und palm sugar abschmecken. | 12 Min. köcheln lassen. (12 min) | Noodles mit sauce, bean sprouts, long beans, basil und lime anrichten. | Halbierte gekochte Eier dazu servieren.",420,16,60,14,4,dairy;fish;eggs,Updated,Kanom Jeen,de
Chicken Tikka Masala,Indian,Dinner,family-friendly;gluten-free,20,30,4,"Mariniertes gegrilltes Hähnchen in einer reichhaltigen, gewürzten Tomaten-Sahne-Sauce.","Fügen Sie am Ende geröstetes Kasuri Methi hinzu, um ein authentisches aromatisches Geschmackserlebnis zu erzielen.",700 g Chicken Thighs | 150 g Yoghurt | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 2 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 40 g Butter,"Joghurt und die Hälfte der Gewürze vermischen. Chicken 2 Stunden marinieren. (120 min) | Chicken grillen, bis es leicht angebrannt ist. Ruhen lassen, in Stücke schneiden. | Onion, garlic und ginger in butter goldbraun anbraten. (8 min) | Restliche Gewürze und tomatoes hinzufügen. 15 Minuten köcheln lassen. (15 min) | Sauce glatt pürieren. Chicken zurückgeben und cream hinzufügen. | 5 Minuten köcheln lassen. Mit naan oder Reis servieren. (5 min)",520,40,18,30,4,dairy,Updated,Chicken Tikka Masala,de
Dal Makhani,Indian,Dinner,vegetarian;slow-cook,15,120,4,"Langsam gekochte schwarze Linsen mit Butter, Sahne und wärmenden Gewürzen.","Getrocknete Bocksklee-Blätter und ein Holzkohle-Raucharoma einarbeiten, um das Geschmacksprofil zu verfeinern.",250 g Black Lentils | 100 g Kidney Beans | 60 g Butter | 100 ml Cream | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 3 tbsp Tomato Puree | 2 tsp Garam Masala | 1 tsp Cumin | 1 tsp Coriander | 2 whole Chilli,"Lentils und beans über Nacht einweichen. 40 Minuten kochen, bis sie weich sind. (40 min) | Onion, garlic und ginger in butter goldbraun anbraten. (8 min) | Gewürze und tomato puree hinzufügen. 3 Minuten kochen. (3 min) | Lentils und beans hinzufügen. Bei sehr schwacher Hitze 60 Minuten köcheln lassen, dabei häufig rühren. (60 min) | Cream und butter einrühren. Mit naan servieren.",380,18,44,16,12,dairy,Updated,Dal Makhani,de
Chicken Biryani,Indian,Dinner,family-friendly,30,60,6,"Aromatischer Schichtreis mit langsam gegartem Hähnchen, gebratenen Zwiebeln und Safran.","Etwas ghee durch einen Schuss Rosenwasser ersetzen, um eine blumige Note zu erzielen, und mit einem ballaststoffreichen Beilagensalat servieren.",400 g Basmati Rice | 800 g Chicken Thighs | 3 whole Onion | 200 g Yoghurt | 0.5 g Saffron | 4 tbsp Milk | 3 tsp Garam Masala | 2 tsp Cumin | 2 tsp Coriander | 1 tsp Turmeric | 60 g Ghee | 30 g Mint,"Chicken 2 Stunden in yoghurt und Gewürzen marinieren. (120 min) | Onions in ghee frittieren, bis sie tiefgolden und knusprig sind. (20 min) | Mariniertes chicken 15 Minuten garen. (15 min) | Rice 6 Minuten vorkochen. Abgießen. (6 min) | Rice und chicken schichten. Mit saffron milk, gebratenen onions und mint belegen. Versiegeln. | Bei sehr schwacher Hitze 30 Minuten dum-garen. (30 min)",580,38,60,20,4,dairy,Updated,Chicken Biryani,de
Saag Paneer,Indian,Dinner,vegetarian;gluten-free,15,20,4,Cremiges Spinat-Curry mit gebratenen Würfeln aus frischem indischen Käse.,"Tomaten weglassen für ein traditionelles grünes Profil und einen Spritzer Zitronensaft hinzufügen, um die Reichhaltigkeit zu mildern.",400 g Paneer | 800 g Spinach | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 4 tbsp Double Cream | 3 tbsp Ghee | 2 tsp Garam Masala | 1 tsp Cumin | 0.5 tsp Turmeric,"Paneer cubes in ghee goldbraun braten. Beiseite stellen. (4 min) | Onion, garlic und ginger in derselben Pfanne anbraten. (6 min) | Tomatoes und Gewürze hinzufügen. 5 Minuten kochen. (5 min) | Spinach zusammenfallen lassen. Grob pürieren. | Paneer und cream hinzufügen. 5 Minuten köcheln lassen. (5 min)",420,24,14,30,6,dairy,Updated,Saag Paneer,de
Butter Chicken,Indian,Dinner,family-friendly;gluten-free,20,25,4,"Zartes Hähnchen in einer reichhaltigen Tomaten-, Butter- und Sahnesauce.","Gekühlte butter am Ende einemulgieren, um einen hochglänzenden Schimmer und ein reichhaltigeres Mundgefühl zu erzielen.",700 g Chicken Breasts | 80 g Butter | 1 whole Onion | 5 cloves Garlic | 30 g Ginger | 400 g Canned Tomatoes | 150 ml Double Cream | 3 tsp Garam Masala | 2 tsp Kashmiri Chilli | 1 tsp Fenugreek Leaves | 1 tbsp Honey | 100 g Yoghurt,"Chicken 1 Stunde in yoghurt und Gewürzen marinieren. (60 min) | Chicken grillen oder in der Pfanne braten, bis es leicht angebrannt ist. (8 min) | Onion, garlic und ginger in butter anbraten. (6 min) | Tomatoes und Gewürze hinzufügen. 15 Minuten köcheln lassen. Glatt pürieren. (15 min) | Chicken, cream, honey und fenugreek hinzufügen. 5 Minuten köcheln lassen. (5 min)",500,40,16,30,3,dairy,Updated,Butter Chicken,de
Chana Masala,Indian,Dinner,vegan;gluten-free,10,25,4,"Gewürztes Kichererbsen-Curry mit Tomaten, Ingwer und Amchur.","Die Zwiebeln mit kleinen Spritzern Wasser ablöschen, um die Maillard-Reaktion zu intensivieren, ohne übermäßig viel Öl zu verwenden.",800 g Chickpeas | 2 whole Onion | 400 g Canned Tomatoes | 4 cloves Garlic | 25 g Ginger | 2 tsp Cumin Seeds | 2 tsp Coriander | 1 tsp Turmeric | 2 tsp Garam Masala | 1 tsp Amchur | 3 tbsp Oil | 20 g Coriander Leaves,"Cumin seeds in oil anbraten, bis sie aufplatzen. (1 min) | Onion, garlic und ginger hinzufügen. Goldbraun kochen. (7 min) | Tomatoes und alle Gewürze hinzufügen. 8 Minuten kochen. (8 min) | Chickpeas und 150ml water hinzufügen. 12 Minuten köcheln lassen. (12 min) | Mit amchur abschließen. Mit coriander garnieren.",340,16,48,10,14,,Updated,Chana Masala,de
Lamm Rogan Josh,Indian,Dinner,slow-cook;gluten-free,20,70,4,Kashmirisches langsam gegartes Lamm in aromatischen Gewürzen mit Joghurtbasis.,"Mit einem Hauch Safranwasser und frischem Koriander abschließen, um eine Präsentation auf Restaurantniveau zu erzielen.",800 g Lamb Shoulder | 2 whole Onion | 200 g Yoghurt | 3 tsp Kashmiri Chilli | 2 tsp Coriander | 2 tsp Cumin | 2 tsp Garam Masala | 4 pods Cardamom | 1 stick Cinnamon | 2 whole Bay Leaves | 60 g Ghee | 5 cloves Garlic | 30 g Ginger,"Lamb portionsweise in ghee anbraten. (8 min) | Onion, garlic, ginger und ganze Gewürze anbraten. (6 min) | Gemahlene Gewürze und yoghurt hinzufügen. 5 Minuten kochen. (5 min) | Lamb zurückgeben. 200ml water hinzufügen. Abdecken und 55 Minuten schmoren. (55 min) | Mit basmati rice und naan servieren.",520,44,12,32,3,dairy,Updated,Lamb Rogan Josh,de
Aloo Gobi,Indian,Lunch,vegan;gluten-free,10,25,4,Trocken gewürztes Kartoffel- und Blumenkohl-Curry mit Kreuzkümmel und Kurkuma.,"Cauliflower und potatoes einzeln bei hoher Hitze anbraten, bevor sie kombiniert werden, um Textur und Maillard-Tiefe zu gewährleisten.",3 whole Potato | 1 whole Cauliflower | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Turmeric | 1 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Öl erhitzen. Cumin seeds hinzufügen, bis sie aufplatzen. | Onion, garlic und ginger hinzufügen. 5 Minuten kochen. (5 min) | Gewürze, potato und cauliflower hinzufügen. Gut umrühren. | Abdecken. Bei mittlerer Hitze 20 Minuten garen, bis alles weich ist. (20 min) | Mit coriander und chilli garnieren.",280,7,42,9,7,,Updated,Aloo Gobi,de
Palak Dal,Indian,Lunch,vegan;gluten-free,10,25,4,Gelbe Linsen und Spinat mit Senfkorn- und Ingwer-Tarka.,"Neutrales Öl durch Weidebutter-Ghee ersetzen und mit einem Spritzer frischem Limettensaft abschließen, um die erdigen Linsen aufzuhellen.",250 g Yellow Lentils | 200 g Spinach | 1 whole Onion | 3 cloves Garlic | 15 g Ginger | 1 tsp Mustard Seeds | 1 tsp Cumin Seeds | 1 tsp Turmeric | 1 tsp Garam Masala | 3 tbsp Oil | 15 g Coriander Leaves | 2 whole Green Chilli,"Lentils mit turmeric weich kochen, 20 Minuten. (20 min) | Öl erhitzen. Mustard und cumin seeds aufplatzen lassen. | Onion, garlic und ginger hinzufügen. 5 Minuten kochen. (5 min) | Spinach und chilli hinzufügen. Zusammenfallen lassen. | Mit lentils vermengen. Mit tarka und coriander toppen.",260,14,36,8,10,,Updated,Palak Dal,de
Samosa,Indian,Appetizer,vegetarian,30,20,8,Knuspriges frittiertes Gebäck gefüllt mit gewürzten Kartoffeln und Erbsen.,"Ajwain-Samen zum Teig hinzufügen und ganzen Kreuzkümmel rösten, bevor die Füllung hinzugefügt wird.",300 g Flour | 3 whole Potato | 100 g Peas | 2 tsp Cumin Seeds | 2 tsp Garam Masala | 1 tsp Coriander | 2 whole Green Chilli | 20 g Coriander Leaves | 400 ml Oil | 2 tbsp Ghee | 1 tsp Amchur,"Flour, ghee und water zu einem festen Teig verkneten. 30 Minuten ruhen lassen. (30 min) | Potatoes kochen und stampfen. Mit peas, Gewürzen, chilli und coriander vermischen. | Teig aufteilen. Ausrollen und in Kreise schneiden. Füllen und zu Tüten versiegeln. | Bei 170°C goldbraun frittieren, 6 Minuten. (6 min)",280,6,36,14,4,gluten;dairy,Updated,Samosa,de
Paneer Tikka,Indian,Appetizer,vegetarian;gluten-free,15,15,4,"Marinierter Paneer, mit Paprika und Zwiebeln auf Spieße gegrillt.",Geröstetes besan zur Marinade hinzufügen für eine professionelle Kruste und bessere Gewürzhaftung.,400 g Paneer | 150 g Yoghurt | 2 tsp Kashmiri Chilli | 2 tsp Garam Masala | 0.5 tsp Turmeric | 2 whole Lemon | 1 whole Red Pepper | 1 whole Green Pepper | 1 whole Onion | 2 tbsp Oil,"yoghurt, Gewürze und Zitrone vermischen. paneer und Gemüse damit bestreichen. 1 Stunde marinieren. (60 min) | Abwechselnd paneer und Gemüse auf Spieße stecken. | Bei hoher Hitze 10–12 Minuten grillen und dabei regelmäßig wenden. (12 min) | Mit green chutney und Zwiebelringen servieren.",380,24,16,26,4,dairy,Updated,Paneer Tikka,de
Lamm Keema,Indian,Dinner,quick;gluten-free,10,25,4,Gewürztes Lammhackfleisch mit Erbsen und aromatischen Gewürzen – schnell und sättigend.,"Mit einem 'Tadka'-Start beginnen: ganze Gewürze in ghee aufblühen lassen, und zum Abschluss einen Spritzer Limette sowie in Julienne geschnittenen ginger hinzufügen für Säure.",600 g Ground Lamb | 150 g Peas | 1 whole Onion | 4 cloves Garlic | 20 g Ginger | 200 g Canned Tomatoes | 3 tsp Garam Masala | 2 tsp Cumin | 1 tsp Turmeric | 1 tsp Chilli Powder | 2 tbsp Oil | 15 g Coriander Leaves,"lamb in heißer Pfanne anbraten und zerkleinern. Überschüssiges Fett abgießen. (5 min) | onion, garlic und ginger hinzufügen. 5 Minuten kochen. (5 min) | Gewürze und tomatoes hinzufügen. 12 Minuten köcheln lassen. (12 min) | peas einrühren. 5 Minuten kochen. (5 min) | Mit coriander garnieren. Mit roti oder Reis servieren.",420,34,16,24,5,,Updated,Lamb Keema,de
Bhel Puri,Indian,Appetizer,vegan;quick,10,0,4,"Mumbais Straßenessen – puffed rice mit Chutneys, Zwiebeln und Koriander.","Gekühlte, gewürfelte gekochte Kartoffeln und Granatapfelkerne unterheben für abwechslungsreiche Textur und frische Säure.",150 g Puffed Rice | 80 g Sev | 1 whole Onion | 2 whole Tomatoes | 20 g Coriander Leaves | 4 tbsp Tamarind Chutney | 4 tbsp Mint Chutney | 2 tsp Chaat Masala | 2 whole Lemon | 1 whole Green Chilli,"puffed rice, sev, gewürfelte onion, tomato und coriander vermischen. | Beide chutneys, chaat masala und lemon juice hinzufügen. | Schnell vermengen – muss innerhalb von 2 Minuten serviert werden, sonst wird es matschig. | Mit mehr sev und chilli toppen.",220,5,36,7,4,gluten,Updated,Bhel Puri,de
Chole Bhature,Indian,Lunch,vegetarian,20,30,4,"Gewürzte Kichererbsen, serviert mit frittiertem, luftigem Brot.",chickpeas mit Teeblättern und amchur ziehen lassen für authentische Farbe und Säure.,800 g Chickpeas | 2 whole Onion | 3 whole Tomatoes | 5 cloves Garlic | 25 g Ginger | 300 g Flour | 60 g Yoghurt | 2 tsp Garam Masala | 2 tsp Coriander | 1 tsp Cumin | 400 ml Oil,"Bhature-Teig herstellen: flour, yoghurt, salt. Kneten. 1 Stunde ruhen lassen. (60 min) | onion, garlic, ginger anbraten. tomatoes und Gewürze hinzufügen. 10 Minuten kochen. (10 min) | chickpeas und 200 ml water hinzufügen. 15 Minuten köcheln lassen. (15 min) | Teig in 8 Portionen teilen. Rund ausrollen. | Bei 180 °C frittieren, bis aufgegangen und goldbraun, 2 Minuten. (2 min) | Heiß mit chole und eingelegten Zwiebeln servieren.",540,18,70,22,12,gluten;dairy,Updated,Chole Bhature,de
Malai Kofta,Indian,Dinner,vegetarian;gluten-free,30,30,4,Gebratene Paneer- und Kartoffelklößchen in einer reichhaltigen Cashew-Sahne-Soße.,Die Soße zweimal abseihen für eine samtweiche Textur und Kasuri Methi für aromatische Tiefe hinzufügen.,250 g Paneer | 2 whole Potato | 80 g Cashews | 150 ml Cream | 2 whole Onion | 4 cloves Garlic | 20 g Ginger | 400 g Canned Tomatoes | 3 tsp Garam Masala | 2 pods Cardamom | 400 ml Oil,"potato und paneer zerdrücken. Zu Kugeln formen. Bei 170 °C goldbraun frittieren. (5 min) | cashews und cream zu einer glatten Paste mixen. | onion, garlic, ginger anbraten. tomatoes und Gewürze hinzufügen. 10 Minuten kochen. (10 min) | cashew cream hinzufügen. 8 Minuten köcheln lassen. (8 min) | kofta vorsichtig hinzugeben. Mit Reis oder naan servieren.",520,18,28,38,4,dairy;nuts,Updated,Malai Kofta,de
Pav Bhaji,Indian,Lunch,vegetarian,15,25,4,"Mumbais Straßenessen – gewürztes Gemüsepüree, serviert mit buttrigen Brötchen.","Mit Micro-Koriander und eingelegten roten Zwiebeln garnieren, um Optik und Säureprofil zu verfeinern.",3 whole Potato | 200 g Cauliflower | 150 g Peas | 2 whole Onion | 3 whole Tomatoes | 4 cloves Garlic | 3 tbsp Pav Bhaji Masala | 80 g Butter | 8 whole Bread Rolls | 2 whole Lemon | 20 g Coriander,"potato, cauliflower und peas sehr weich kochen. Zerdrücken. (15 min) | onion und garlic in butter goldbraun anbraten. (6 min) | tomatoes und pav bhaji masala hinzufügen. 8 Minuten kochen. (8 min) | Gemüsepüree hinzufügen. Alles zusammen zerdrücken. 5 Minuten köcheln lassen. (5 min) | rolls in butter rösten. bhaji mit butter, coriander und lemon servieren.",420,10,54,20,8,gluten;dairy,Updated,Pav Bhaji,de
Masala Chai,Indian,Breakfast,vegetarian;quick,2,10,4,"Gewürzter indischer Milchtee, gebrüht mit Kardamom, Ingwer und Zimt.","Den Zucker halbieren und eine Prise Meersalz hinzufügen, um den Kardamom hervorzuheben.",500 ml Milk | 300 ml Water | 3 tbsp Black Tea | 6 pods Cardamom | 20 g Ginger | 1 stick Cinnamon | 4 whole Cloves | 4 tbsp Sugar | 0.25 tsp Black Pepper,"cardamom pods andrücken. water mit Gewürzen 3 Minuten köcheln lassen. (3 min) | tea hinzufügen. 2 Minuten köcheln lassen. (2 min) | milk und sugar hinzufügen. Kräftig aufkochen, dann reduzieren. (3 min) | 3 Minuten köcheln lassen. Abseihen und servieren.",120,4,18,4,0,dairy,Updated,Masala Chai,de
Gulab Jamun,Indian,Dessert,vegetarian,20,20,12,Weiche Milchpulverklößchen in Rosen-Kardamom-Sirup eingelegt.,"Mit 24-Karat-Blattgold garnieren und mit kalter, ungesüßter Safran-Rabri servieren, um die intensive Süße auszugleichen.",200 g Milk Powder | 60 g Flour | 0.5 tsp Baking Powder | 20 g Ghee | 80 ml Milk | 300 g Sugar | 2 tbsp Rose Water | 4 pods Cardamom | 400 ml Oil,"Sirup herstellen: sugar mit 400 ml water, cardamom und rose water 8 Minuten kochen. (8 min) | milk powder, flour, baking powder und ghee vermischen. milk hinzufügen, um einen weichen Teig zu formen. | Zu 12 Kugeln rollen. Bei 160 °C unter vorsichtigem Wenden goldbraun frittieren, 6 Minuten. (6 min) | Sofort in den warmen Sirup legen. | 30 Minuten ziehen lassen vor dem Servieren. (30 min)",280,5,48,9,0,gluten;dairy,Updated,Gulab Jamun,de
Dosa mit Sambar,Indian,Breakfast,vegan;gluten-free,10,20,4,Knusprige fermentierte Reis- und Linsenkrepps mit gewürzter Linsensuppe.,"fenugreek seeds beim Einweichen hinzufügen, um die Elastizität des Teigs und den glykämischen Index zu verbessern.",500 g Dosa Batter | 200 g Toor Dal | 2 tbsp Tamarind | 2 whole Tomatoes | 1 whole Onion | 1 tsp Mustard Seeds | 10 whole Curry Leaves | 1 tsp Turmeric | 2 tbsp Sambar Powder | 3 tbsp Oil | 15 g Coriander,"Dosa-Teig herstellen: 200 g parboiled rice und 50 g urad dal getrennt 6 Stunden einweichen. Jedes glatt mixen. Zusammenmischen, 1 TL salt hinzufügen. Bei Raumtemperatur über Nacht fermentieren lassen, bis Blasen entstehen. Oder fertigen dosa batter aus dem Handel verwenden. | dal weich kochen. tomatoes, tamarind und sambar powder hinzufügen. 15 Minuten köcheln lassen. (15 min) | Tarka zubereiten: mustard seeds in oil mit curry leaves aufpoppen lassen. | Tarka in sambar geben. | Flache Pfanne erhitzen. Eine Kelle dosa batter hineingeben. Dünn verstreichen. Knusprig braten, 3 Minuten. (3 min) | Falten. Mit sambar und coconut chutney servieren.",340,12,58,8,8,gluten,Updated,Dosa with Sambar,de
Tandoori-Garnelen,Indian,Appetizer,gluten-free;quick,15,10,4,"Rauchig gegrillte Garnelen in Joghurt, Tandoori-Gewürz und Zitrone.","Auf große U-10-Garnelen upgraden und in mustard oil marinieren für ein authentisches, kräftiges Raucharoma.",600 g Prawns | 150 g Yoghurt | 3 tbsp Tandoori Masala | 2 whole Lemon | 4 cloves Garlic | 20 g Ginger | 2 tbsp Oil | 1 tsp Chaat Masala | 15 g Coriander,"yoghurt, tandoori masala, garlic, ginger und lemon vermischen. prawns 30 Minuten marinieren. (30 min) | Auf Spieße stecken. | Bei höchster Hitze 3 Minuten pro Seite grillen, bis sie leicht verkohlt sind. (6 min) | chaat masala und coriander darüberstreuen. Mit lemon servieren.",240,32,8,8,1,dairy;shellfish,Updated,Tandoori Prawns,de
Grießhalwa,Indian,Dessert,vegetarian;quick,5,20,6,"Grießhalwa mit Kardamom, Safran und Cashewkernen.",Mehr ghee verwenden für einen professionellen Glanz und mit Silberblatt sowie gerösteten Pistazien garnieren für einen beeindruckenden optischen Effekt.,200 g Semolina | 80 g Ghee | 150 g Sugar | 400 ml Water | 60 g Cashews | 40 g Raisins | 6 pods Cardamom | 0.25 g Saffron | 100 ml Milk,"Safran in warmer milk auflösen. | Cashews in ghee rösten. semolina hinzufügen. Goldbraun rösten, 8 Min. (8 min) | Vorsichtig heißes water hinzugeben – es wird spritzen. Kräftig rühren. (1 min) | sugar, Safranmilch und cardamom hinzufügen. Rühren bis die Masse dick wird. (5 min) | raisins unterfalten. 2 Min. ruhen lassen. (2 min)",380,6,56,16,2,gluten;dairy;nuts,Updated,Semolina Halwa,de
Gurken-Raita,Indian,Side,vegetarian;gluten-free;quick,5,0,4,"Erfrischender Joghurt mit Gurke, Kreuzkümmel und frischen Kräutern.",Mit einem Schuss temperiertem Senföl und frischen Granatapfelkernen verfeinern für einen texturellen Kontrast und optischen Glanz.,400 g Greek Yoghurt | 1 whole Cucumber | 1 tsp Cumin Seeds | 15 g Mint | 10 g Coriander | 0.5 tsp Salt | 0.25 tsp Chilli Powder | 0.5 tsp Sugar,"cumin seeds in einer trockenen Pfanne rösten bis sie duften. Abkühlen. Zerstoßen. (2 min) | cucumber reiben. Flüssigkeit ausdrücken. | yoghurt, cucumber, cumin, mint und coriander vermischen. | Mit salt, sugar und chilli powder abschmecken. | 30 Min. vor dem Servieren kühlen. (30 min)",100,8,8,4,1,dairy,Updated,Cucumber Raita,de
